Days_to_Festival,Sales_Volume
53,140
67,87
40,141
19,294
69,61
86,8
19,239
39,201
44,148
69,47
76,94
62,92
61,98
9,404
19,286
58,84
84,71
9,384
30,258
19,308
47,143
64,82
64,46
58,48
30,205
89,11
28,257
81,0
79,13
10,380
56,114
13,290
15,272
29,174
89,66
11,364
82,82
41,145
30,199
79,68
65,118
49,94
37,163
3,452
81,20
48,153
19,271
26,227
22,270
37,200
87,79
20,244
36,194
1,491
74,65
88,3
52,140
73,72
87,14
20,222
13,331
32,208
10,330
39,79
85,37
26,209
73,16
31,179
64,77
46,92
68,125
19,297
52,139
19,293
89,0
88,52
77,47
71,63
65,52
9,369
39,199
3,450
76,22
51,85
80,79
61,119
73,69
82,54
77,84
68,65
3,440
51,40
72,48
81,41
10,407
72,46
49,104
20,221
88,52
1,505
57,85
46,125
36,236
68,150
54,106
58,53
79,1
82,65
68,118
50,157
9,411
65,71
25,200
48,158
31,163
26,215
77,13
69,7
20,233
64,33
69,64
30,183
9,440
47,91
60,40
10,421
69,112
24,223
20,303
85,80
13,298
63,79
23,200
44,125
59,89
88,45
17,295
37,152
40,133
46,83
14,365
72,114
17,339
55,128
21,280
64,87
59,126
43,104
84,64
22,261
6,401
75,35
38,163
42,143
76,69
71,52
26,229
59,108
72,39
20,289
81,75
82,66
89,49
52,56
53,94
46,131
87,53
13,291
60,79
3,482
34,227
3,433
27,193
1,479
30,299
80,85
30,244
71,40
36,179
38,175
10,384
16,269
39,102
87,68
61,43
71,55
15,291
49,87
13,323
42,120
63,110
7,423
1,485
20,264
2,475
74,68
50,66
35,179
31,205
45,121
7,363
17,271
24,265
89,37
11,366
17,280
89,67
30,194
36,138
9,390
87,0
36,175
66,90
81,0
60,112
71,0
72,82
9,387
12,370
1,453
67,14
16,329
9,336
82,52
24,282
82,39
71,58
51,90
4,476
89,29
88,50
58,32
24,228
80,37
9,363
53,92
69,61
12,349
86,7
42,168
70,44
60,155
14,386
11,364
88,29
81,53
35,165
3,453
62,107
46,96
43,126
29,220
32,170
34,183
68,49
1,508
26,218
39,176
13,312
35,151
62,124
62,30
44,116
19,277
44,75
23,242
77,0
41,151
74,57
70,0
72,49
75,43
45,116
57,62
66,84
23,215
38,178
18,323
3,440
44,111
5,432
28,248
43,86
57,79
66,65
70,76
65,70
13,349
79,51
54,96
2,487
22,258
32,197
78,48
11,346
82,69
49,153
89,28
13,305
40,178
36,143
40,192
71,95
16,311
78,22
60,86
12,344
17,289
76,97
49,129
60,104
37,126
55,138
38,132
28,210
31,198
28,237
8,429
19,295
30,223
71,0
27,254
16,317
54,95
15,328
85,44
16,326
46,95
2,466
88,6
50,132
25,252
61,67
17,252
3,398
80,60
72,77
68,52
27,201
40,94
83,0
42,182
76,40
28,230
88,51
17,273
73,45
48,160
3,440
4,445
69,75
54,130
84,65
11,325
73,76
85,15
6,399
46,94
5,435
70,54
40,211
19,327
30,185
54,64
63,65
36,183
73,52
80,64
45,75
20,315
67,128
84,0
74,73
81,48
13,353
43,72
49,55
88,35
31,178
44,116
40,161
17,337
41,112
53,103
24,220
33,191
25,228
43,155
50,67
61,100
46,101
87,7
89,21
63,115
72,63
39,160
19,311
22,172
55,57
19,278
52,128
54,110
42,151
23,255
70,117
31,233
38,163
64,83
45,137
78,0
6,389
81,40
8,422
14,338
76,69
6,390
66,56
13,285
65,91
11,343
22,230
77,59
68,100
72,78
35,178
32,160
17,300
89,44
22,243
82,64
32,162
12,311
69,38
72,38
83,53
63,116
10,398
35,154
81,20
13,317
35,159
73,83
84,78
62,115
82,61
9,394
28,246
38,160
82,40
47,127
48,99
23,270
2,443
53,95
15,368
2,510
34,190
56,52
44,123
49,142
17,317
55,91
36,207
56,92
74,54
24,271
83,47
61,87
65,43
2,453
61,80
59,163
7,380
75,26
4,445
78,105
14,368
71,41
5,413
78,57
7,391
67,120
88,51
36,136
47,113
10,384
53,119
59,89
80,37
52,131
2,514
73,80
26,230
12,316
4,440
60,39
62,88
26,247
28,241
1,520
39,160
43,171
78,34
53,101
31,245
36,180
77,74
75,92
43,129
58,101
47,172
8,458
41,140
29,180
66,100
74,21
83,65
55,85
12,348
8,397
71,86
48,180
77,119
50,101
62,76
66,58
3,447
38,159
32,196
43,103
76,60
78,54
55,91
18,267
88,66
19,309
35,168
40,131
17,306
20,247
69,58
62,78
76,7
81,22
47,81
4,425
26,219
17,296
16,338
55,124
73,78
53,45
84,47
49,98
1,457
44,153
71,68
4,451
68,38
60,119
60,129
25,200
43,121
25,219
27,215
89,42
19,254
59,129
68,102
59,63
85,12
16,350
76,40
47,94
58,98
31,223
66,45
62,75
21,245
64,119
69,34
82,6
20,276
57,76
56,113
23,267
30,130
25,278
61,112
76,83
22,279
43,147
23,206
48,134
54,116
55,136
49,133
58,145
19,251
59,165
70,29
23,230
35,200
19,276
36,242
67,69
51,115
2,487
58,90
45,148
44,93
37,214
6,395
27,182
66,49
54,151
56,75
77,22
28,175
23,222
22,249
67,50
61,103
53,94
41,119
83,79
42,129
13,357
27,243
61,70
74,50
76,51
43,164
56,66
41,135
49,159
77,58
21,303
60,47
81,94
66,90
19,308
70,35
34,213
66,28
66,78
88,34
87,62
21,275
82,78
81,72
40,197
50,117
55,74
84,55
59,55
52,126
14,372
35,141
21,310
17,281
79,0
63,51
5,488
69,42
88,0
55,60
49,144
34,207
87,23
70,79
50,128
43,125
25,273
46,112
88,36
20,239
2,479
38,188
82,32
79,38
54,31
9,411
20,258
40,127
44,115
39,107
22,251
58,52
47,110
55,108
25,221
58,71
20,333
53,64
27,213
25,252
47,149
12,311
18,304
85,27
51,152
43,149
31,205
18,341
42,142
80,21
84,0
11,339
67,102
72,32
41,148
51,92
54,107
62,69
83,18
26,205
47,147
79,43
63,99
19,260
32,210
86,12
70,8
28,209
75,80
69,84
80,23
51,119
38,166
83,29
59,83
71,90
18,281
47,99
68,73
20,239
32,186
14,341
9,386
27,214
24,249
4,465
84,75
73,0
85,4
86,16
53,141
71,61
67,53
78,32
20,264
40,143
59,80
26,221
17,310
61,91
71,16
79,74
59,103
16,298
9,374
31,195
6,458
72,65
50,167
63,60
12,334
5,431
25,211
31,190
41,126
23,291
55,105
9,342
67,41
9,385
66,48
70,74
8,402
44,90
29,207
86,54
9,407
16,298
78,56
44,125
6,417
76,50
35,197
27,230
13,310
70,46
24,259
81,22
60,93
81,83
45,160
83,62
80,50
12,321
20,187
71,51
33,154
32,168
52,67
32,252
14,333
34,174
30,202
24,221
63,68
20,268
34,173
5,436
12,361
77,26
78,67
68,63
58,133
89,24
29,238
12,359
82,63
36,215
38,116
18,263
52,112
54,152
36,179
12,357
32,158
82,43
30,195
25,194
36,181
79,102
89,58
4,415
59,85
42,123
29,251
78,72
43,180
47,132
34,176
86,1
32,205
43,114
71,34
16,325
83,69
20,273
63,47
68,70
50,171
16,300
76,43
32,189
47,106
87,50
24,271
56,79
35,133
27,274
71,100
24,281
81,76
11,341
6,394
88,75
47,99
6,359
38,175
51,120
10,433
19,256
69,52
62,66
1,460
10,394
48,113
26,181
73,0
71,2
60,141
64,109
76,40
72,102
83,86
81,6
19,231
83,29
33,188
27,161
87,0
24,263
49,137
54,133
40,101
74,17
26,250
74,40
81,46
8,403
25,249
45,148
75,6
79,17
54,123
50,97
3,530
49,138
54,108
68,40
22,253
40,153
83,45
89,72
5,436
18,299
70,96
17,299
82,37
60,84
38,131
9,344
51,97
74,63
39,196
63,56
37,203
31,148
60,81
88,54
25,210
87,64
12,314
13,311
80,22
63,109
19,309
18,295
4,466
65,88
23,258
65,53
59,58
21,256
34,188
86,41
57,68
80,109
18,318
26,220
27,228
61,65
61,158
24,221
45,122
39,139
41,147
25,227
56,111
86,21
26,227
87,37
82,91
75,84
36,200
57,142
17,303
87,47
43,131
50,129
83,94
62,11
51,140
15,369
65,110
3,417
81,0
17,312
59,41
29,117
68,86
5,478
54,135
57,129
10,357
38,155
13,317
3,424
9,391
56,111
73,17
17,257
5,436
8,434
32,180
17,345
56,100
57,78
10,363
38,148
39,149
83,76
83,0
13,309
37,148
43,132
46,106
17,303
35,182
68,82
89,69
89,56
31,249
26,266
28,290
49,160
16,266
29,225
20,309
10,351
69,37
53,86
9,389
22,303
21,315
48,108
5,409
15,337
69,39
75,6
68,59
60,32
77,81
9,380
59,67
88,59
79,47
53,54
42,130
36,127
39,160
60,94
44,181
34,184
78,20
11,333
22,240
70,77
12,363
40,129
18,339
9,421
17,323
21,251
31,141
88,8
77,53
77,28
59,85
88,29
82,46
24,218
33,228
61,125
54,124
29,235
5,475
41,97
34,114
83,64
4,497
70,52
26,235
16,295
67,72
85,52
61,121
25,276
27,226
70,40
38,152
83,37
26,271
18,289
63,104
40,201
37,171
45,146
28,206
69,81
15,341
76,63
14,289
69,89
30,253
30,203
15,274
57,120
68,138
73,71
72,0
25,288
81,23
17,305
39,187
24,280
82,60
46,144
57,106
34,152
82,20
74,75
48,143
53,92
76,41
28,207
31,182
50,133
3,469
65,35
84,24
52,87
61,70
42,112
57,85
53,52
9,372
6,438
3,466
89,12
32,190
71,71
24,217
51,100
38,205
72,79
54,106
63,84
28,215
80,76
69,25
30,210
2,447
11,328
27,221
31,171
46,174
14,332
23,215
38,138
72,89
63,95
72,78
38,203
10,383
86,64
81,80
77,85
13,361
89,15
51,83
41,135
58,78
47,125
26,220
64,36
16,316
50,92
75,43
80,74
51,119
25,218
87,53
84,41
85,24
58,45
65,82
87,39
85,0
80,65
48,117
80,69
10,364
86,58
45,122
20,304
69,54
22,244
65,96
48,210
45,143
19,283
17,319
38,199
79,81
40,204
29,246
13,333
42,169
51,73
77,73
43,103
5,481
81,0
11,313
87,27
71,63
6,397
26,224
5,419
20,247
4,456
53,171
63,63
58,88
60,47
20,319
86,20
55,146
16,296
61,95
15,337
22,267
5,374
88,0
18,318
11,371
56,82
1,539
16,345
37,161
53,66
85,36
89,67
49,100
74,54
66,55
46,95
8,345
10,399
70,35
60,78
11,374
13,394
19,271
80,117
52,51
68,125
53,128
78,14
65,64
33,216
21,257
23,269
67,15
43,145
10,356
48,83
80,34
28,200
82,34
31,216
6,395
73,33
21,248
37,147
41,185
55,111
16,308
86,0
48,142
81,43
16,267
82,28
51,121
86,99
50,121
28,225
36,155
66,83
39,179
45,117
87,18
41,150
29,206
35,184
52,169
65,119
80,48
63,32
26,215
81,72
43,148
70,0
12,335
24,269
10,360
41,128
36,171
65,33
33,164
41,100
31,146
27,264
36,212
48,137
84,51
27,170
39,167
26,185
38,104
30,139
76,16
31,170
29,224
76,33
46,118
24,259
86,0
66,40
56,90
36,137
84,69
81,14
10,385
78,60
74,49
40,188
39,153
83,52
57,113
70,64
62,77
74,50
86,55
17,317
81,27
10,403
29,252
59,69
64,92
78,107
83,33
43,138
65,16
43,154
32,150
23,245
15,313
81,17
68,114
73,44
18,319
29,173
77,32
45,98
84,0
83,24
58,123
63,89
83,49
15,350
34,233
36,133
82,0
80,27
54,164
15,318
68,74
20,266
60,97
69,68
47,124
38,159
74,59
58,57
81,32
79,41
54,88
74,122
12,357
1,492
75,31
68,41
18,285
21,237
42,104
1,450
77,102
62,34
45,152
82,56
60,111
3,517
45,152
86,39
6,391
65,77
20,304
57,117
57,40
9,417
15,316
55,143
64,100
16,371
13,332
65,100
4,445
19,294
73,9
45,156
64,6
29,196
81,46
55,123
61,96
81,55
9,350
26,234
24,265
77,30
9,353
10,377
40,85
42,112
54,113
79,108
51,130
56,79
66,0
35,197
54,116
54,52
61,62
52,90
77,151
58,36
37,200
5,439
35,214
31,150
23,262
89,62
57,90
59,56
38,164
30,162
76,54
77,52
21,292
84,37
60,85
29,259
29,162
81,64
88,37
59,50
59,85
57,160
33,193
73,99
85,60
70,43
18,296
74,68
81,45
88,82
35,166
84,55
78,44
58,124
4,430
45,115
60,95
60,97
79,71
35,159
61,60
42,193
5,457
48,75
87,3
83,15
3,491
22,261
15,292
72,71
80,85
44,163
38,181
30,151
67,53
89,53
79,13
17,338
72,44
76,45
58,134
78,23
7,399
52,57
25,265
82,135
74,8
30,135
40,173
21,242
66,62
35,212
81,28
4,427
62,20
41,193
49,107
42,109
88,23
31,134
73,2
34,169
41,142
41,171
85,61
62,75
69,83
49,106
74,21
32,217
5,364
8,379
5,397
2,503
63,82
36,111
32,208
22,260
77,23
70,42
63,94
28,243
45,119
32,207
41,120
31,249
62,140
52,62
22,301
51,149
69,83
20,195
57,126
13,343
54,110
3,448
74,40
83,18
17,300
29,198
67,105
38,194
15,313
37,145
41,164
49,159
61,26
72,35
82,17
51,184
46,139
29,222
4,440
41,132
7,376
37,183
63,115
43,128
76,33
19,192
75,39
37,142
77,31
77,47
81,31
10,375
42,160
12,300
39,155
64,48
17,265
86,45
81,29
53,113
46,120
6,449
89,19
57,104
69,59
34,165
1,501
35,182
62,37
88,28
32,220
79,69
6,453
86,0
53,105
87,52
76,15
65,74
24,275
30,180
61,78
80,0
50,73
38,196
89,10
11,381
68,106
64,59
47,96
25,284
12,347
60,98
66,56
38,175
7,442
10,338
22,278
57,119
70,29
57,90
65,50
22,197
79,41
72,78
42,139
28,207
75,65
57,92
31,213
48,116
74,29
75,68
11,356
26,259
50,133
89,5
8,442
29,207
64,39
64,56
7,400
67,95
34,116
8,348
51,80
35,222
29,239
17,276
88,15
81,71
65,78
37,158
66,51
1,471
5,422
19,334
40,203
52,132
4,441
53,173
87,87
78,50
82,3
4,490
16,337
58,53
16,338
11,437
80,71
39,141
30,229
69,77
57,62
10,421
50,104
73,22
16,310
84,47
77,71
63,74
84,26
58,100
80,37
82,0
36,117
40,143
71,56
48,132
3,405
25,224
22,254
66,78
75,96
81,51
33,145
13,370
71,98
64,43
58,100
62,149
78,88
69,47
43,196
6,415
33,203
1,568
48,130
45,172
39,160
10,342
79,7
62,12
14,328
5,444
1,452
38,156
79,62
69,39
27,221
88,37
78,0
7,353
32,230
47,113
12,345
49,112
21,223
88,47
50,125
7,354
76,65
57,84
63,74
21,280
68,75
47,133
20,263
13,349
43,142
29,233
14,303
5,443
42,144
59,79
10,428
37,183
28,199
13,333
64,52
39,155
25,249
52,158
55,103
57,87
46,124
79,66
78,29
78,21
73,46
57,101
42,210
66,23
17,291
41,158
8,441
46,132
37,117
48,83
52,108
88,19
28,247
24,231
76,34
68,67
39,168
64,74
5,418
42,100
73,6
25,229
71,25
45,139
35,155
22,254
5,452
60,84
66,82
20,284
15,301
85,19
2,516
40,171
41,133
2,459
82,81
46,132
5,429
86,0
84,19
45,158
23,259
63,101
74,63
40,156
45,134
72,73
22,299
23,246
12,333
43,171
18,304
77,2
15,358
3,514
7,459
79,52
24,214
15,285
23,272
39,155
48,104
79,41
47,111
29,190
54,98
10,364
61,101
50,179
9,333
88,0
40,153
23,242
86,28
10,413
25,210
63,107
62,126
5,445
67,51
22,278
36,201
59,117
57,105
55,20
18,309
27,257
42,172
61,87
88,38
67,70
61,90
12,371
34,154
20,306
43,119
84,10
38,137
1,477
64,77
7,517
35,174
57,115
7,438
50,70
12,375
22,318
2,430
32,219
28,208
82,43
58,114
63,66
50,98
40,127
31,240
89,58
84,0
82,103
71,97
48,65
31,219
32,128
25,236
54,92
9,400
61,123
73,60
51,122
30,212
49,79
89,18
18,346
64,54
38,186
15,284
62,54
3,460
44,140
23,222
67,3
38,201
52,80
79,53
60,71
84,20
29,193
38,180
1,501
70,109
27,197
2,460
7,391
37,215
60,50
19,347
45,119
11,364
16,300
8,434
88,0
29,229
87,12
79,9
4,455
68,78
58,93
15,370
47,163
2,448
11,393
6,397
88,47
67,36
75,57
75,26
56,144
21,229
50,128
83,0
2,443
38,198
22,279
55,66
86,43
54,94
13,305
41,152
56,29
42,127
73,116
58,67
17,291
3,480
2,479
82,0
21,233
64,80
18,247
85,86
69,67
64,68
56,125
7,418
88,54
82,0
6,432
20,281
83,30
73,18
43,159
5,385
55,128
60,80
49,112
62,63
74,28
76,25
10,323
31,203
76,18
20,276
75,16
36,169
73,61
78,36
6,489
74,16
4,436
84,7
67,67
52,72
16,316
52,104
71,106
6,460
43,171
31,203
48,122
39,157
27,188
1,511
12,394
50,123
45,84
33,176
68,39
41,137
19,284
41,183
26,176
84,4
82,8
77,16
38,158
70,80
80,43
14,303
65,88
80,94
89,23
7,438
35,185
88,58
56,141
9,391
47,117
78,39
29,251
43,91
55,93
25,255
13,360
77,0
3,457
62,60
11,397
8,394
7,410
7,384
63,66
29,246
51,167
44,156
21,264
2,449
46,131
27,219
5,409
81,23
64,137
85,80
61,115
74,55
56,99
21,312
2,465
47,86
54,70
86,52
84,98
26,295
52,140
8,406
38,209
73,63
19,308
26,323
28,195
41,129
85,7
2,488
5,455
62,65
87,52
45,144
31,226
23,235
51,108
75,63
62,62
10,350
76,80
20,260
35,188
77,0
52,119
15,322
30,186
42,186
56,100
7,390
40,139
57,69
40,139
49,102
43,110
37,158
54,96
82,17
79,91
78,30
1,488
48,166
39,151
11,329
27,224
24,264
61,43
59,71
57,89
10,374
60,60
36,127
71,42
49,120
35,205
77,0
20,270
37,214
18,374
71,0
56,109
3,443
69,44
84,64
75,41
26,280
44,135
56,110
19,277
18,351
68,23
89,37
43,113
7,368
65,52
89,26
16,296
79,53
49,49
1,520
82,102
8,387
18,314
18,297
26,168
36,142
46,84
6,407
36,232
41,120
74,38
55,104
3,444
63,97
48,147
17,319
56,47
87,22
28,206
1,456
24,253
43,167
64,83
44,104
54,116
85,61
33,199
43,161
49,119
73,112
27,213
79,3
80,14
30,253
14,358
39,139
22,276
28,199
18,251
53,121
53,124
21,279
44,106
74,25
45,136
2,458
61,85
6,493
29,258
17,319
13,362
87,42
78,67
11,320
87,47
75,46
59,94
40,165
30,168
40,113
2,460
24,243
19,263
35,261
38,194
77,13
16,308
52,101
42,157
6,388
57,86
1,437
81,30
49,92
35,169
36,216
33,209
42,126
26,222
27,199
78,69
72,22
72,86
32,231
56,77
24,234
85,52
37,127
80,35
60,91
19,244
85,16
36,169
29,170
28,271
85,15
58,111
25,236
41,133
15,344
7,444
9,421
29,255
9,432
31,139
12,393
58,70
41,168
79,43
11,351
80,68
3,462
59,63
24,283
1,487
7,405
33,219
5,423
61,56
63,37
39,183
84,13
61,149
56,136
10,391
31,140
85,25
46,120
24,205
69,77
68,50
31,255
53,74
89,94
31,164
76,25
88,68
34,210
87,29
86,31
22,239
73,41
41,178
81,81
48,155
50,140
24,269
2,492
65,20
21,229
31,174
56,71
44,214
57,167
57,87
2,425
78,0
19,302
3,481
2,492
2,484
11,327
26,237
81,91
57,25
63,37
76,37
49,147
53,72
65,120
40,163
28,191
62,80
7,417
71,62
37,192
78,63
51,35
43,153
78,34
29,218
64,84
6,391
76,29
51,113
6,408
88,60
4,490
85,64
14,356
85,16
87,55
43,196
39,125
38,121
54,114
19,363
19,238
11,335
54,65
14,323
56,164
45,147
12,336
45,133
58,88
65,122
24,180
76,42
75,32
51,116
26,245
37,169
48,109
76,90
34,176
81,47
84,41
29,244
26,202
76,48
61,18
76,54
29,243
24,282
8,411
8,414
37,181
6,456
88,103
59,81
77,18
72,29
3,423
51,131
8,465
49,137
38,140
56,118
46,119
20,317
61,78
26,240
76,3
55,92
44,72
48,115
14,307
66,124
56,120
38,151
83,42
48,160
26,169
11,367
19,252
22,298
85,25
33,189
32,212
18,333
69,81
76,115
11,340
20,280
39,156
56,39
74,37
51,113
72,0
19,247
88,37
39,133
56,92
65,131
82,28
48,111
7,377
28,270
61,67
43,163
54,88
46,130
89,61
19,255
67,69
12,348
65,50
78,50
66,130
88,63
79,25
89,58
44,155
34,152
79,47
52,103
77,38
25,273
52,64
66,13
34,218
35,151
51,149
56,79
76,33
33,214
35,201
76,42
76,84
44,124
66,96
53,103
29,220
86,45
56,52
61,71
16,292
45,172
74,20
37,175
81,14
79,7
44,161
52,112
31,186
87,26
31,199
45,157
22,216
50,132
71,86
74,93
40,144
66,46
27,257
34,218
12,312
