Days_to_Festival,Sales_Volume
61,129
75,27
74,90
19,292
24,248
50,83
61,100
76,76
39,148
21,232
22,203
45,156
80,8
19,242
43,112
77,63
35,232
59,76
52,80
76,69
67,26
6,386
87,40
27,271
86,64
47,193
65,54
76,60
62,9
33,185
69,55
13,373
70,57
24,257
45,111
10,407
34,196
49,136
42,143
25,219
46,138
7,392
19,275
27,238
44,194
71,66
51,103
43,170
69,48
61,92
59,139
25,249
53,138
48,112
73,43
71,63
86,34
50,110
8,372
56,79
80,34
5,453
6,437
30,193
8,352
67,78
18,275
36,161
20,244
81,59
52,162
60,57
46,72
24,180
56,133
35,125
63,132
8,362
69,67
4,469
36,174
87,32
1,462
71,76
81,66
7,412
54,96
81,40
35,107
25,250
81,73
33,169
28,244
34,155
40,181
75,7
74,40
33,204
69,45
38,77
23,281
62,67
52,98
45,151
86,44
69,74
89,11
64,133
69,81
7,447
66,51
12,340
46,112
46,104
17,277
79,79
51,96
27,238
56,59
68,41
69,105
83,61
44,132
57,75
76,24
23,263
20,227
65,107
15,361
85,34
10,369
37,180
1,493
25,257
74,32
84,74
58,119
12,375
27,192
36,132
12,353
9,404
79,34
33,172
52,165
69,61
67,50
73,0
38,194
89,81
32,148
79,9
81,108
52,140
49,77
23,261
80,55
82,11
19,319
78,84
78,8
89,50
40,131
45,121
86,28
71,50
75,89
37,192
49,147
83,54
4,435
74,92
54,131
4,392
23,282
30,203
47,125
38,136
49,91
76,89
70,22
82,56
14,307
68,91
13,295
16,280
52,94
23,274
21,240
17,313
54,132
47,127
60,78
38,180
37,141
50,89
37,126
55,144
37,182
64,33
69,44
36,176
81,43
9,394
12,332
15,351
87,6
63,114
21,267
9,339
66,71
74,29
72,74
76,93
60,30
9,400
55,94
39,130
53,133
8,400
23,260
44,155
69,75
78,122
49,157
81,0
86,75
63,69
30,185
69,27
88,80
29,172
33,187
83,75
41,154
74,29
49,108
15,306
85,20
61,111
42,111
89,41
21,294
65,38
87,33
17,291
78,69
34,139
85,86
80,66
83,0
65,52
76,70
28,249
42,119
28,197
54,116
89,20
56,71
28,237
47,129
87,114
78,13
47,74
1,463
54,146
85,51
40,163
86,55
53,78
44,144
62,90
77,81
86,38
43,117
41,133
12,371
49,66
57,82
16,354
52,101
79,99
56,130
29,226
72,61
88,74
15,317
14,290
2,487
24,249
80,63
51,134
85,58
67,58
40,122
49,114
68,25
74,6
59,55
44,124
62,128
1,519
67,59
41,160
71,29
26,241
59,103
44,84
14,344
70,72
48,86
15,369
74,71
11,345
56,94
60,62
63,49
58,73
5,487
25,196
48,113
77,24
45,124
85,66
11,369
55,104
88,29
26,226
8,409
4,454
77,76
39,164
31,185
55,134
46,56
5,433
38,224
54,107
76,78
47,72
70,104
13,394
17,316
25,240
72,34
63,78
37,172
4,430
71,69
58,113
57,108
60,73
60,92
76,35
8,434
76,43
57,109
60,39
89,20
57,54
21,274
32,173
13,365
28,253
20,295
44,107
15,325
78,19
8,360
10,340
57,83
9,368
70,47
8,390
58,138
45,170
7,438
18,276
83,15
16,345
29,175
86,23
86,59
12,338
16,339
76,29
87,24
17,251
73,66
22,182
84,5
3,477
83,61
52,96
68,46
28,190
11,334
7,426
47,69
58,100
20,310
26,218
10,393
81,52
10,405
56,159
22,289
49,46
21,210
82,43
77,6
13,348
65,67
88,80
74,75
35,150
2,491
64,86
44,133
46,110
72,81
2,467
48,143
50,106
37,156
10,420
26,259
9,395
14,367
68,55
57,150
24,278
22,208
59,71
49,93
70,57
76,86
35,150
58,90
29,257
40,128
72,29
2,461
52,38
5,399
45,101
1,418
57,82
61,83
45,114
10,369
30,158
82,103
31,189
44,157
3,488
7,393
84,36
56,120
64,56
59,139
70,44
54,145
87,68
58,105
24,255
53,129
50,113
60,62
18,242
5,415
26,253
2,456
5,370
21,256
47,144
22,220
61,88
59,70
66,78
39,183
28,256
26,280
64,99
72,76
12,304
88,9
62,140
81,46
58,79
39,124
44,155
78,51
54,70
33,170
5,435
62,106
74,35
41,185
26,242
25,233
23,229
85,68
26,260
76,71
84,50
11,337
59,71
81,31
8,354
35,187
32,189
40,157
83,80
72,4
20,270
80,35
83,71
54,62
3,456
20,269
83,23
48,128
10,367
89,7
82,13
28,177
19,284
66,73
39,121
15,348
38,124
52,84
81,57
86,72
79,82
41,166
76,0
65,67
60,48
89,42
3,394
59,68
55,70
27,230
62,79
49,54
59,66
62,94
58,58
32,236
33,241
31,178
38,162
71,117
33,200
28,231
32,161
9,398
61,62
18,315
62,65
16,305
37,143
53,54
89,43
33,168
21,260
58,117
11,324
87,40
64,139
85,9
39,76
11,417
52,116
41,164
13,349
40,116
29,194
84,39
60,14
21,303
66,74
65,85
10,348
69,11
78,116
61,84
10,401
31,213
29,228
77,84
34,139
8,354
43,86
12,339
33,209
80,24
70,67
48,146
75,0
25,244
12,420
22,245
9,371
39,123
11,371
87,76
2,461
52,67
34,211
24,223
50,113
56,144
1,490
30,234
20,300
23,232
39,87
70,110
15,299
87,68
15,333
69,82
71,34
55,62
31,162
37,180
27,193
46,175
44,202
26,219
63,58
50,165
36,133
35,189
67,150
83,52
18,296
30,207
17,325
12,306
33,214
32,155
59,54
43,112
15,313
67,35
50,106
58,93
9,420
39,131
9,403
71,41
58,81
37,175
6,445
3,466
13,337
82,25
2,439
11,420
69,69
81,81
11,365
37,119
38,209
43,105
73,67
3,356
15,345
57,96
43,119
22,289
42,140
79,37
67,83
8,372
53,81
78,53
87,24
70,87
16,338
46,177
82,48
41,148
41,106
68,63
55,31
22,272
62,43
1,420
14,319
7,404
26,191
86,61
11,280
70,130
36,182
78,13
43,110
38,157
87,26
13,320
30,220
16,349
40,117
43,114
19,272
74,79
9,386
6,426
81,54
84,28
88,93
20,300
36,119
51,167
53,66
9,398
88,20
25,313
77,57
33,166
88,58
72,31
59,75
61,140
58,69
41,197
32,175
42,156
73,58
68,58
59,142
44,93
6,411
46,94
77,14
11,335
83,64
62,28
39,168
31,178
63,114
67,58
74,51
80,50
29,200
42,107
30,211
75,54
18,310
66,58
60,47
13,306
29,210
78,22
71,59
68,104
83,2
50,89
4,472
28,153
30,217
25,279
19,304
71,40
52,131
79,46
38,171
16,371
19,318
18,217
83,51
77,32
63,39
17,281
72,80
65,79
13,344
47,198
28,212
82,44
50,57
46,142
57,107
40,184
12,316
58,76
61,66
88,49
60,90
16,307
67,63
17,291
54,101
66,43
24,216
31,201
44,128
4,455
32,148
17,304
12,331
83,75
2,433
15,321
58,103
21,234
52,126
35,171
64,104
71,82
66,22
25,226
28,250
26,247
22,266
28,204
29,239
86,3
6,430
20,266
45,149
17,385
54,158
28,202
84,74
84,34
58,34
32,165
29,201
14,336
41,129
79,73
25,204
58,112
48,97
1,460
58,51
57,84
23,244
51,162
66,64
81,107
18,282
36,174
7,375
1,478
3,389
7,367
4,465
58,164
70,41
38,185
87,16
86,23
83,52
14,291
44,160
57,132
14,326
66,68
73,0
5,428
67,57
68,26
6,447
83,0
30,227
32,183
5,484
27,277
56,121
30,249
37,176
56,150
55,85
6,441
56,103
42,158
82,21
34,166
43,138
68,67
8,411
25,248
40,128
3,433
24,245
76,49
13,260
4,447
70,74
34,202
89,42
26,227
89,27
30,269
31,181
60,79
24,229
50,78
40,168
82,10
2,477
37,191
47,96
81,19
66,113
35,216
87,29
34,204
24,246
51,19
18,356
32,186
3,486
8,451
52,110
21,296
3,438
14,346
34,196
62,44
60,102
68,27
6,423
86,74
39,174
52,118
25,193
53,101
5,377
23,248
89,1
78,103
33,156
57,131
89,76
80,0
34,219
30,212
15,281
85,34
74,36
71,29
8,417
39,138
58,109
88,34
22,254
3,412
50,95
20,208
32,257
30,180
5,378
68,71
28,218
9,377
33,216
68,72
39,160
57,106
16,301
32,144
51,117
60,83
22,283
2,478
8,378
88,45
78,61
28,242
68,122
34,141
5,455
58,48
13,330
66,50
38,141
51,103
17,342
87,0
59,61
79,45
88,29
32,108
2,475
49,82
14,344
71,63
59,106
6,431
36,150
47,139
16,348
29,226
59,68
79,6
7,341
18,254
30,257
54,75
22,277
16,282
35,164
2,436
31,195
28,226
30,174
37,161
49,148
42,181
28,254
2,486
71,123
71,65
53,115
44,102
83,73
54,124
89,62
31,128
39,135
61,110
73,31
38,175
87,32
56,116
12,403
6,387
48,139
14,335
69,48
75,77
72,69
12,336
88,40
64,45
50,145
20,256
48,90
17,340
16,260
57,102
74,74
44,114
16,300
22,250
29,212
26,227
87,21
61,55
75,92
48,143
10,355
35,137
55,156
53,143
25,222
28,272
77,17
51,71
39,203
15,308
2,484
57,75
31,208
16,302
28,243
35,186
73,52
31,209
31,237
46,153
55,139
5,436
43,192
52,87
66,145
45,120
55,93
79,91
9,379
8,363
75,72
3,471
87,46
65,117
80,4
28,239
66,73
60,54
53,166
34,174
9,352
66,85
65,64
29,141
82,35
80,119
34,170
4,421
9,409
70,73
80,39
6,361
73,3
87,15
55,119
47,136
68,51
21,318
89,0
83,41
33,162
63,71
64,13
33,153
18,307
33,223
88,32
14,302
44,121
87,13
86,37
55,88
70,51
40,158
17,320
8,387
22,248
80,37
80,100
23,231
13,315
44,78
40,136
59,78
85,71
57,147
67,62
85,0
15,300
41,174
38,149
24,268
15,310
75,75
61,136
62,75
39,147
60,80
68,51
77,40
12,340
58,70
52,136
79,64
15,316
31,203
4,403
38,180
50,95
23,211
27,264
72,45
42,113
64,21
84,67
12,344
66,116
18,303
4,436
46,115
66,77
23,301
37,135
48,124
64,79
5,416
50,105
59,92
26,235
9,406
52,51
79,69
11,383
47,115
77,13
41,147
29,203
19,275
41,92
5,433
64,23
22,291
41,99
33,189
44,138
24,214
83,28
21,248
83,45
13,313
85,109
45,98
7,393
8,381
64,41
9,364
72,47
74,18
65,124
38,154
41,162
15,366
11,355
61,68
85,33
16,406
52,131
71,75
11,408
30,212
43,143
44,158
32,210
18,277
31,183
27,194
11,351
54,172
72,79
78,69
82,65
33,149
89,54
34,166
23,238
23,233
65,107
87,42
1,482
67,49
76,1
82,37
49,71
34,218
88,119
83,77
60,82
2,480
52,118
86,11
66,97
44,126
6,406
42,135
20,291
24,278
16,378
32,178
66,65
29,200
19,240
74,42
5,460
22,271
83,112
4,419
44,125
84,40
73,67
20,261
60,75
18,336
51,142
58,102
30,232
27,240
55,81
45,151
78,89
25,237
23,253
59,134
70,103
42,160
63,77
10,379
65,88
20,264
3,492
89,34
39,175
47,126
20,331
49,96
32,221
79,56
65,99
39,170
29,237
32,190
65,106
72,49
34,181
41,135
67,75
49,84
25,300
74,53
16,314
60,110
13,360
74,37
46,163
64,99
39,87
70,81
69,0
65,42
54,98
61,113
4,474
58,57
2,455
3,430
52,120
72,61
87,80
56,90
83,32
58,94
67,87
41,158
77,67
55,86
40,155
36,102
52,124
65,9
15,334
82,34
42,153
10,394
48,132
70,100
75,68
21,230
49,203
33,151
62,107
77,40
39,176
10,375
78,39
44,127
81,66
14,322
65,24
86,47
89,66
12,367
35,177
77,5
78,47
27,218
53,45
37,117
79,0
16,324
4,439
75,63
30,250
51,96
82,13
26,253
22,252
17,323
60,98
88,7
15,302
29,183
89,39
10,416
22,268
20,295
78,105
13,358
78,17
33,155
29,185
63,53
31,154
1,482
73,34
12,387
25,282
61,75
51,91
4,413
70,58
30,245
24,266
89,66
30,219
73,56
43,170
76,10
61,43
26,226
59,79
8,409
19,247
33,201
68,39
12,339
72,122
57,90
46,125
69,69
32,184
61,130
69,59
2,483
5,373
54,90
87,73
69,14
60,47
17,335
10,382
6,420
85,48
16,286
40,92
41,118
72,0
83,44
2,477
26,235
6,354
19,319
86,36
39,139
8,365
61,111
1,502
48,91
52,134
76,0
61,86
28,284
78,26
67,4
56,146
57,128
19,280
20,297
56,62
34,226
52,115
51,118
76,40
53,138
75,72
29,248
47,121
6,400
13,353
53,124
76,90
5,432
34,190
28,205
76,55
53,135
22,215
85,21
18,239
76,51
26,241
24,172
11,319
10,375
56,31
79,55
10,387
74,66
59,63
62,118
37,178
58,86
83,20
10,404
81,73
83,65
65,31
79,42
17,287
80,43
4,466
80,112
75,26
89,0
76,53
59,113
72,71
57,74
64,15
60,138
12,291
46,195
87,44
12,288
64,52
28,259
36,125
7,348
10,322
27,251
78,32
58,98
73,22
14,378
29,191
6,412
30,202
19,314
42,171
72,60
1,534
57,121
5,409
58,63
66,50
62,51
35,149
49,111
7,377
71,15
45,121
51,130
80,69
28,290
4,412
10,304
57,108
33,177
1,500
18,303
39,203
27,186
64,81
11,345
24,152
19,309
65,120
61,91
24,276
19,244
32,199
54,101
20,280
60,48
37,209
64,122
1,485
72,72
69,59
24,197
42,103
53,175
86,7
7,370
65,62
21,322
38,124
79,124
15,361
35,137
57,126
55,64
69,39
27,232
60,115
7,404
4,439
59,66
12,354
76,56
3,466
78,77
18,266
57,108
29,214
65,81
53,155
45,126
53,91
39,135
67,50
77,58
13,260
70,12
22,242
26,197
45,162
31,236
47,124
30,208
54,98
23,203
12,313
38,101
3,434
34,215
54,120
86,18
18,279
66,35
28,234
17,351
23,304
53,135
40,114
3,453
38,160
2,426
4,474
36,147
38,236
82,20
80,59
16,259
36,134
18,252
3,497
58,80
7,389
24,299
29,161
31,248
8,387
72,94
66,39
83,70
9,389
68,2
57,19
3,505
11,288
13,349
38,129
60,49
60,128
83,36
11,335
69,60
35,240
71,64
73,36
24,256
66,32
37,184
52,134
68,52
54,98
27,231
6,420
70,90
46,153
75,45
24,222
61,48
47,100
28,181
14,366
10,382
69,37
7,409
28,213
89,55
28,242
85,78
30,171
50,70
35,203
38,138
43,126
22,261
42,152
64,53
80,84
48,135
38,207
48,141
25,259
72,96
18,322
42,190
34,116
71,42
65,39
62,27
58,109
58,147
37,154
68,66
32,203
2,451
56,99
43,193
35,157
69,46
77,34
21,255
75,58
19,251
76,52
6,404
54,109
88,54
77,54
20,291
26,199
45,129
61,84
6,413
77,36
73,52
14,348
67,47
16,313
12,372
51,132
37,138
54,105
71,62
19,290
8,415
48,99
62,108
68,51
87,44
77,44
57,132
89,38
26,251
66,45
40,146
52,121
14,281
76,39
38,139
10,329
76,0
73,65
9,359
48,56
86,59
24,225
22,240
61,116
22,227
61,87
4,459
41,166
76,0
35,202
65,58
24,239
48,144
43,148
29,174
38,202
7,407
84,58
15,285
4,442
68,55
83,11
63,39
54,111
7,402
36,185
56,72
80,27
29,213
81,65
50,113
78,35
1,526
51,85
45,99
22,287
5,486
19,310
17,283
46,152
59,42
33,146
49,141
76,43
18,316
36,184
17,298
38,150
35,168
39,159
17,262
2,490
56,48
30,274
61,113
84,18
27,268
39,130
24,282
33,196
78,90
22,220
71,91
58,31
28,213
78,0
10,357
82,42
33,221
18,274
86,79
52,150
11,334
23,298
50,79
28,156
56,90
65,64
12,330
46,102
38,174
22,209
73,70
62,72
89,0
21,245
62,41
35,198
71,47
45,88
19,301
5,445
31,179
47,142
78,42
65,95
85,0
13,361
36,188
72,111
50,106
54,94
49,118
61,91
89,34
42,160
59,69
17,317
18,317
15,348
5,438
81,55
18,285
5,424
62,117
61,53
78,19
86,50
19,235
72,65
15,307
66,48
68,106
83,43
11,301
66,29
52,135
20,265
77,105
42,111
30,235
51,139
89,0
75,35
69,102
21,305
19,280
64,72
14,294
14,368
45,148
15,276
36,168
27,253
24,239
31,215
35,163
17,302
83,55
15,327
80,38
40,137
47,144
78,97
32,208
41,96
71,29
1,464
62,7
30,241
24,209
83,50
38,152
78,47
76,39
89,0
9,435
69,27
46,104
37,206
8,388
29,216
65,89
73,98
50,118
74,27
18,243
78,60
75,77
37,123
82,32
83,30
43,98
48,192
42,82
78,53
19,269
34,154
48,119
33,219
36,232
46,133
85,29
54,81
60,48
41,192
19,310
48,106
38,171
20,258
47,165
47,139
42,173
12,360
25,237
57,101
25,248
33,202
82,47
43,144
52,102
56,95
56,86
73,40
3,434
60,95
47,126
24,219
55,132
80,42
33,230
2,484
25,172
39,151
3,413
49,101
68,58
36,202
18,304
46,121
35,169
88,4
73,53
85,52
6,438
37,197
86,62
6,413
62,42
36,149
11,344
85,19
38,105
71,39
43,125
21,207
51,96
67,54
59,89
35,170
65,108
55,127
75,47
68,69
52,110
31,163
46,114
24,215
22,250
56,96
2,409
83,56
87,70
81,100
49,70
47,64
57,138
64,61
58,80
55,70
87,8
44,133
69,129
64,70
64,88
69,32
22,254
81,49
37,162
58,73
77,94
63,67
38,154
35,182
70,48
84,67
59,31
50,95
47,155
87,46
75,22
4,421
49,121
78,0
65,79
62,96
46,121
58,101
42,199
17,298
20,241
79,21
19,294
52,96
73,51
65,117
79,36
36,147
39,167
89,61
22,293
40,215
8,445
70,53
61,83
46,109
20,234
74,97
64,35
53,102
22,266
77,90
9,409
49,119
44,114
45,47
73,7
16,303
46,150
85,15
14,333
80,38
75,41
23,250
78,63
71,48
76,57
30,209
19,247
7,447
84,87
87,0
64,72
9,368
47,132
38,219
47,133
24,207
43,82
4,479
6,428
45,134
89,48
77,61
22,254
37,181
9,376
25,236
38,147
72,15
88,59
83,58
78,35
7,400
83,0
71,58
14,285
53,89
89,9
55,90
15,329
55,125
47,135
34,138
43,203
8,404
67,99
3,498
16,308
37,145
9,401
10,399
63,93
65,106
43,170
77,80
85,61
41,100
54,117
54,96
3,387
89,39
7,404
5,405
53,82
8,363
23,246
46,69
30,177
36,205
73,73
66,36
18,296
25,222
77,67
22,294
10,423
44,121
53,103
2,461
6,428
22,259
48,96
62,119
10,343
5,428
76,66
22,236
30,178
59,118
83,70
45,187
87,60
44,105
79,3
17,253
74,14
41,167
19,301
32,172
80,54
9,409
5,471
84,75
74,41
16,327
25,232
25,229
62,93
53,105
31,161
40,103
55,95
78,134
48,111
67,34
5,426
37,173
45,116
8,424
55,115
47,153
10,337
14,347
85,45
36,160
38,164
6,431
2,479
41,199
5,386
77,63
78,38
83,95
41,144
61,115
51,76
65,88
64,64
87,64
3,456
75,62
19,316
20,243
19,276
60,75
23,272
28,274
31,196
44,170
70,73
63,46
13,347
72,77
71,45
60,119
52,115
19,248
7,395
16,311
12,393
22,253
88,99
72,120
43,151
12,400
78,32
14,334
29,171
49,134
25,227
80,88
80,64
74,42
73,38
53,162
55,59
32,156
13,328
43,136
82,2
16,347
23,261
54,189
79,94
64,37
23,271
34,165
82,19
43,119
48,100
34,156
27,201
3,505
62,96
2,458
60,85
28,249
47,124
79,6
88,62
83,42
57,80
37,137
89,128
34,149
18,280
85,50
89,26
76,84
26,230
53,120
78,48
64,133
44,114
48,86
25,237
20,292
9,377
10,383
5,426
59,89
52,99
31,180
68,38
34,163
27,209
16,351
18,260
75,37
47,131
44,159
24,261
44,98
70,92
88,56
57,67
1,469
15,310
29,217
1,539
46,175
83,91
49,114
85,50
49,118
26,224
66,48
1,543
31,195
63,32
80,40
27,226
76,60
49,120
25,212
60,140
81,39
54,122
73,67
39,123
86,32
89,61
5,419
80,45
81,50
12,338
2,486
83,35
67,57
52,141
56,111
69,35
82,25
69,72
48,146
59,60
18,318
45,153
61,93
6,392
74,33
2,478
57,112
47,135
64,61
45,140
15,409
38,113
18,285
34,153
9,377
22,278
37,125
57,107
75,54
88,7
13,338
16,278
41,141
58,113
15,280
10,363
72,103
31,198
50,135
29,201
76,15
78,0
68,52
34,245
33,181
19,265
64,80
74,35
58,89
71,67
75,11
68,106
60,85
31,243
22,238
33,163
83,25
44,110
30,241
34,187
66,93
82,51
60,99
72,56
78,53
78,56
85,53
81,28
58,80
10,383
25,264
38,215
37,152
40,135
62,25
52,124
48,136
47,85
51,110
9,420
60,63
20,278
75,45
29,217
7,447
19,309
34,135
50,141
87,43
84,37
65,115
47,96
11,374
86,20
64,76
16,280
64,59
77,69
30,178
61,59
32,185
54,143
48,72
89,0
22,248
51,58
1,491
81,32
15,298
64,110
3,457
16,350
16,335
50,32
48,106
22,211
67,73
65,92
17,323
29,192
87,71
89,9
46,116
83,36
55,174
26,219
87,25
76,61
35,147
61,96
20,242
69,18
36,168
1,515
