Days_to_Festival,Sales_Volume
6,367
61,81
80,19
33,204
86,49
34,175
67,72
39,215
54,142
62,50
54,71
24,241
12,302
18,287
10,405
26,252
1,487
67,99
65,51
4,506
2,462
14,314
69,31
33,183
71,109
9,417
58,57
1,560
40,153
55,72
20,297
23,274
16,307
75,36
60,93
76,57
51,98
47,163
69,96
32,249
35,179
72,53
65,95
22,258
54,102
48,142
25,212
46,109
63,135
67,100
85,0
12,326
27,271
63,58
17,294
46,104
48,133
16,269
56,77
1,497
44,204
1,475
9,373
24,341
43,78
72,53
1,452
76,23
44,150
16,300
16,334
33,203
65,29
62,32
24,267
28,165
40,125
69,70
12,376
53,99
69,98
49,95
50,128
73,43
8,416
56,84
39,147
78,75
35,186
53,70
66,144
86,0
34,133
52,143
44,166
12,362
74,44
29,200
22,263
14,323
34,159
14,336
72,81
40,145
49,141
15,313
81,31
26,233
51,155
42,158
79,89
17,291
75,63
36,199
8,374
52,59
58,50
22,285
64,133
44,112
65,47
76,124
16,241
2,507
85,54
12,351
66,73
83,48
53,106
27,237
23,197
61,87
2,496
59,54
25,260
4,449
19,260
82,13
23,218
2,431
74,18
62,73
29,227
45,197
13,342
78,0
75,77
16,319
66,85
3,468
82,23
39,172
80,64
9,350
22,265
11,358
16,328
86,110
8,389
71,100
1,449
35,185
46,130
11,362
69,26
10,418
29,229
80,46
39,136
87,49
69,91
48,110
75,53
53,110
87,6
55,48
74,31
56,63
70,65
29,240
35,177
85,16
36,147
29,198
27,264
51,76
55,96
22,245
30,212
48,105
47,122
72,11
7,364
13,331
75,40
85,35
70,60
24,262
65,52
48,93
39,201
63,102
66,80
27,224
29,259
23,249
62,97
78,75
60,131
49,158
63,54
55,94
14,320
71,32
77,41
56,53
14,332
17,218
33,204
28,183
1,450
33,210
24,238
54,87
15,290
79,24
5,467
15,326
65,92
48,73
31,240
70,48
34,144
63,62
70,86
57,114
45,98
63,74
83,27
75,30
25,308
38,148
30,245
8,395
84,33
4,487
67,116
2,464
48,157
39,150
58,89
3,467
38,187
54,152
84,15
78,54
69,18
63,64
15,326
3,444
70,89
86,65
85,88
2,442
69,97
12,294
53,93
15,299
65,91
22,200
25,249
60,28
60,88
15,326
43,129
49,149
68,40
48,130
81,47
30,250
50,63
87,84
74,91
79,58
57,92
62,62
6,408
60,64
9,345
52,126
60,112
53,147
68,62
39,181
69,10
15,315
31,190
46,135
48,91
59,71
83,18
46,153
3,454
53,103
26,205
34,207
38,174
53,103
13,313
66,73
57,109
51,149
14,353
3,443
39,97
7,423
35,138
38,156
79,54
6,410
38,169
85,0
87,37
9,427
46,115
83,66
35,163
15,303
88,16
19,239
44,144
76,46
85,7
59,65
81,0
84,50
21,253
70,52
26,246
49,145
33,222
21,282
47,109
23,213
49,158
27,250
55,69
23,285
19,302
3,434
50,81
42,187
52,86
6,443
35,186
27,161
11,366
78,48
62,116
38,185
34,182
30,242
59,69
5,431
32,199
4,400
33,180
42,104
83,27
57,29
65,24
12,390
62,115
10,368
49,121
82,11
26,174
36,199
56,109
39,133
68,36
84,45
23,253
28,236
1,467
10,348
81,20
41,213
39,144
51,114
22,207
68,48
3,445
23,306
40,188
77,6
58,109
55,82
79,38
51,68
80,41
58,80
55,38
18,311
19,306
48,105
80,62
17,329
44,105
46,78
39,167
82,56
71,107
8,389
87,50
40,136
44,108
29,237
86,60
31,155
49,118
47,105
16,330
51,102
10,369
6,442
30,219
17,265
81,45
72,61
2,444
11,371
10,387
17,256
81,25
82,50
30,214
46,120
33,213
22,261
13,335
59,105
7,464
73,62
39,157
23,231
41,139
69,17
34,179
59,69
80,36
63,95
78,55
29,245
39,194
36,164
63,97
12,358
44,152
85,46
11,345
83,50
82,27
29,259
31,222
76,140
67,62
78,77
57,148
37,173
71,61
80,36
47,97
71,87
50,127
59,118
65,105
84,0
75,58
62,84
64,89
38,131
42,156
35,166
12,331
49,97
34,149
36,189
49,40
36,188
27,223
66,60
38,186
79,26
68,46
35,143
27,183
26,228
85,99
37,150
7,415
27,180
30,204
85,46
22,280
78,11
40,180
4,406
68,137
29,207
79,109
88,82
23,230
75,14
20,278
76,25
40,195
73,107
78,49
38,174
3,458
6,361
73,109
58,53
68,48
18,329
3,407
59,84
11,340
16,321
85,34
87,73
67,99
42,181
64,104
83,69
47,83
66,137
68,43
46,169
5,424
55,126
18,280
25,250
44,123
66,0
54,94
51,161
56,75
76,74
55,59
67,61
23,252
10,361
61,63
44,100
67,93
37,164
57,34
36,107
40,179
42,144
18,272
77,91
1,473
14,333
20,307
81,73
58,110
69,55
85,0
33,194
8,410
43,89
66,57
38,160
49,120
16,300
75,0
53,73
3,489
58,58
63,59
66,8
7,429
26,226
4,413
67,58
69,126
41,155
58,140
54,60
57,86
7,372
49,105
57,84
12,385
62,104
5,445
13,291
55,107
87,0
73,72
74,66
12,362
23,266
6,469
5,440
55,103
69,70
51,78
57,109
70,45
47,175
30,186
9,363
60,93
39,128
25,223
7,423
46,152
49,128
48,97
87,63
29,157
72,27
34,191
22,241
52,101
88,58
24,233
56,83
87,6
53,113
77,69
69,106
82,0
41,114
6,382
85,2
71,94
76,11
18,265
26,226
3,433
64,103
80,53
47,110
18,325
58,111
32,232
45,75
1,484
16,299
18,288
6,425
17,308
9,394
87,29
13,328
68,69
65,42
73,70
65,110
54,140
81,26
84,18
11,365
24,286
65,47
74,56
42,108
41,227
49,120
78,105
39,144
83,75
87,18
33,204
75,44
81,29
52,118
15,318
66,28
85,30
64,28
44,115
82,28
28,220
65,63
50,136
64,102
75,64
48,145
28,191
66,115
40,110
17,265
10,387
85,90
20,276
24,291
60,74
70,49
69,78
52,120
11,425
74,47
30,175
45,132
47,133
25,265
21,260
44,86
51,128
28,199
65,102
57,112
65,59
77,30
7,386
11,367
76,64
48,115
13,344
32,246
41,199
78,27
34,215
77,50
63,52
72,88
82,24
61,61
11,313
83,39
14,305
62,122
11,357
1,486
5,416
74,31
12,320
67,140
56,91
51,89
28,219
67,79
55,63
70,40
50,126
20,257
60,45
38,143
79,17
71,99
6,431
68,0
27,210
34,208
33,204
89,18
17,329
84,25
50,89
65,51
58,126
72,58
50,95
58,61
67,57
43,122
34,152
15,308
67,77
36,267
56,81
41,150
14,301
62,136
58,92
44,148
70,74
56,176
53,128
65,79
85,41
16,312
35,152
74,44
4,477
56,72
85,28
52,96
52,82
86,43
31,196
66,37
53,82
60,77
62,50
46,85
48,87
10,365
20,256
79,59
25,267
30,178
3,430
23,269
73,58
42,175
84,33
27,229
34,208
14,314
82,0
28,281
40,181
36,149
27,206
71,0
35,195
16,298
12,396
17,282
63,35
49,90
4,465
70,4
81,76
21,245
34,188
55,31
2,422
31,216
84,23
29,234
73,36
79,28
87,0
58,86
25,213
32,209
47,171
59,97
83,90
55,86
5,479
40,216
23,240
82,23
70,30
14,291
17,292
24,245
11,343
69,101
37,160
23,289
63,87
49,156
58,48
29,243
56,100
3,449
53,104
52,166
66,92
5,459
1,520
12,346
79,68
45,121
26,224
49,106
20,268
9,331
50,104
25,243
12,334
22,240
59,79
9,417
66,118
6,448
53,182
53,165
67,67
79,36
25,175
65,27
30,162
55,94
55,77
83,39
39,182
68,89
65,53
39,178
31,210
31,203
57,120
4,450
68,86
66,47
58,62
34,205
55,88
22,259
57,99
72,48
31,212
56,98
23,236
7,377
30,228
83,17
85,58
85,20
23,217
1,452
2,466
49,123
82,62
3,433
7,411
35,202
16,324
74,101
46,149
33,164
27,219
7,422
54,151
27,211
63,36
49,135
15,343
10,363
8,403
88,6
85,35
56,122
67,61
45,76
33,145
68,66
31,186
39,137
69,77
74,87
81,0
81,26
62,41
17,290
35,193
74,53
41,118
24,261
80,34
43,135
23,259
19,309
71,51
9,437
60,76
9,312
81,21
72,55
27,245
29,255
87,47
49,121
21,269
88,61
3,480
77,5
66,16
18,297
50,101
36,154
9,397
83,57
77,37
43,108
71,0
75,7
71,66
61,104
78,80
3,431
38,191
58,69
22,252
12,386
13,341
39,149
11,356
74,45
5,450
60,48
15,331
80,0
35,244
78,82
67,80
70,68
48,91
3,486
42,160
20,183
48,132
68,83
12,357
30,171
33,124
73,86
9,340
78,40
18,273
22,274
57,41
63,17
11,401
80,12
62,86
60,89
41,111
2,494
59,135
32,179
70,53
84,37
30,226
10,377
72,46
76,59
18,275
58,91
38,188
49,112
47,106
72,49
36,138
62,52
27,221
84,23
6,421
59,110
33,221
38,143
82,36
42,160
2,498
26,189
3,428
60,96
82,40
73,20
52,88
39,178
83,71
31,208
33,175
71,10
1,508
55,129
75,36
87,73
4,410
33,202
58,77
67,44
36,138
15,314
47,102
75,36
85,46
27,258
85,75
72,0
64,106
50,70
39,173
19,239
25,241
81,80
42,97
81,55
24,240
42,201
3,433
71,68
58,133
45,98
49,134
66,98
60,117
51,100
29,184
70,59
41,173
8,339
29,192
83,9
58,88
14,363
61,91
21,242
81,90
22,306
47,130
21,250
30,184
56,94
65,68
15,280
30,198
41,130
24,262
22,259
67,85
22,267
30,160
83,0
42,135
83,0
46,145
84,34
18,315
85,80
57,51
35,175
29,245
27,225
58,93
66,41
67,58
3,470
10,399
72,32
63,92
24,243
61,91
27,198
76,62
14,353
76,62
81,7
84,79
83,24
67,58
58,95
35,184
47,166
7,342
77,66
53,125
83,45
55,88
69,26
20,283
3,520
71,103
1,488
22,230
81,71
36,183
15,258
78,5
46,196
25,202
74,50
36,194
19,281
49,99
82,73
78,64
43,151
34,150
55,96
78,84
18,293
84,38
45,121
84,64
68,59
88,38
10,328
89,43
68,29
20,289
76,27
88,15
55,80
23,253
59,99
35,222
12,373
5,434
56,116
56,64
12,353
47,182
85,1
61,105
57,98
46,95
14,321
16,342
56,149
79,74
36,180
42,126
81,51
26,230
24,231
9,319
9,357
85,19
36,170
12,330
46,164
83,69
64,43
37,155
47,110
9,383
73,76
58,81
70,47
78,85
55,59
77,96
42,164
16,318
39,123
24,295
2,512
49,85
84,63
77,36
28,220
7,438
33,199
2,512
50,154
62,136
51,76
37,224
34,134
63,105
8,377
36,221
5,462
2,479
50,113
54,128
12,349
51,169
39,141
6,429
71,94
82,10
2,492
40,168
68,72
3,395
75,67
72,14
74,97
19,221
85,88
58,61
47,93
8,376
7,383
2,496
22,242
76,57
50,91
27,244
50,160
47,92
41,139
54,90
2,424
48,92
39,116
11,364
31,219
34,129
64,67
73,57
57,105
62,89
49,143
25,245
45,100
61,77
82,61
29,189
19,300
5,422
74,55
89,17
38,177
47,110
50,101
11,341
13,362
41,167
88,37
2,480
49,119
75,19
66,58
74,76
20,251
71,52
34,197
71,12
61,112
6,456
31,193
34,177
85,13
63,94
62,66
44,125
89,47
50,87
15,279
5,447
71,67
88,0
24,183
53,78
43,193
83,0
26,238
78,43
60,33
33,124
60,58
38,160
47,194
33,256
71,72
83,52
67,69
45,102
77,28
61,45
26,202
40,161
75,28
44,106
46,116
71,24
41,122
38,131
70,41
75,131
16,310
14,354
74,52
7,361
69,83
3,446
78,36
16,312
32,198
5,472
36,165
68,27
39,154
37,198
23,257
25,235
22,213
19,311
63,125
40,159
10,380
33,197
53,108
29,175
47,95
87,39
56,48
32,220
5,392
39,199
58,98
26,196
10,320
22,289
69,56
81,12
14,403
56,110
10,376
74,24
57,112
45,130
72,48
26,255
40,132
71,47
35,203
77,64
6,402
8,458
2,497
62,49
74,36
33,171
18,302
42,172
69,105
5,376
23,255
66,66
76,76
42,166
33,215
47,117
48,164
34,158
25,284
37,197
1,454
82,0
14,320
14,278
66,39
53,89
45,80
54,33
69,67
17,348
23,281
83,0
65,54
17,299
85,74
1,488
20,276
36,177
65,1
84,14
70,74
10,377
45,75
5,415
63,88
52,89
19,281
47,64
60,97
82,54
65,53
14,327
88,9
11,321
34,185
14,298
80,52
24,320
87,35
23,259
19,282
72,0
1,466
77,0
76,70
77,24
40,138
24,232
66,64
63,113
61,33
2,460
43,77
73,76
88,0
24,262
2,476
5,409
13,371
21,299
77,41
46,122
54,61
62,119
59,84
79,96
77,93
58,82
53,54
44,136
3,433
66,64
72,83
71,106
81,30
46,206
32,159
5,415
11,395
33,156
12,383
20,281
84,27
75,92
61,56
54,110
4,493
31,147
8,391
21,319
56,90
1,453
34,241
83,69
43,142
81,49
65,42
78,60
89,91
3,442
8,404
56,124
19,283
62,52
56,78
64,64
31,178
5,449
33,112
19,299
63,54
65,48
16,297
62,24
34,165
81,32
37,187
73,48
68,30
22,258
80,52
50,96
23,286
82,10
54,99
49,129
5,458
84,7
54,113
25,245
62,49
55,119
11,349
53,92
78,59
65,79
28,194
17,247
50,115
32,175
16,309
81,34
14,332
39,113
73,50
82,28
48,122
21,258
46,136
79,0
29,181
59,99
25,221
87,82
28,236
40,157
4,390
51,155
72,38
56,104
29,171
79,73
70,64
3,476
88,63
49,136
79,33
6,408
46,112
10,396
32,195
62,47
30,254
28,224
75,83
65,43
47,147
79,72
83,82
57,58
50,75
18,310
49,97
87,70
13,402
20,264
83,29
54,76
89,31
33,206
29,202
85,94
62,113
45,141
1,483
78,0
43,182
63,68
40,180
25,230
79,0
45,120
7,425
72,14
38,177
13,345
10,329
66,55
18,258
63,78
78,7
37,217
39,152
18,294
19,308
51,88
77,54
36,174
4,419
76,32
39,177
49,105
83,31
24,294
81,92
89,12
30,193
1,526
66,119
13,367
84,64
11,351
42,108
39,141
87,47
78,42
42,80
78,50
26,261
46,199
81,17
42,152
54,78
22,271
54,58
87,0
31,190
87,54
5,395
7,347
77,88
74,45
65,43
30,200
87,2
53,55
80,82
70,54
83,45
60,64
88,69
16,304
4,482
54,80
11,334
72,27
73,73
2,500
9,366
69,68
16,301
33,222
48,107
25,245
31,233
72,54
3,439
33,178
86,37
13,351
34,184
62,106
43,129
73,16
22,247
3,486
18,330
41,175
47,182
65,50
85,82
60,111
15,318
66,1
76,43
71,58
75,15
66,66
59,83
79,55
43,108
33,179
83,13
82,42
38,121
1,474
77,58
5,414
55,91
65,72
71,85
40,151
53,93
89,44
11,375
87,11
76,27
66,72
48,150
82,35
27,246
62,107
37,197
47,87
20,308
57,121
6,432
16,302
75,50
70,67
39,169
64,48
35,147
46,161
28,230
72,56
25,236
3,479
42,143
51,69
73,84
12,405
42,150
53,138
81,0
32,207
13,290
53,94
54,112
63,43
73,40
35,155
20,298
27,213
80,36
1,502
56,117
67,37
85,99
8,432
10,422
28,208
20,294
14,333
41,191
16,273
22,316
17,315
65,73
76,33
77,74
63,84
61,96
87,70
1,497
62,117
45,81
46,158
35,142
44,134
76,0
3,457
67,93
29,186
36,216
2,422
58,67
61,27
31,191
43,93
74,24
35,227
54,30
63,40
79,0
13,364
22,279
10,327
43,152
83,65
10,378
72,0
57,57
37,161
31,168
28,166
88,64
69,64
87,70
24,289
38,137
74,0
21,278
10,332
58,89
43,152
21,259
20,299
45,146
5,408
67,30
23,242
22,268
85,37
71,57
19,314
38,129
7,413
30,191
59,102
35,200
72,55
45,209
49,110
25,213
12,410
50,110
35,143
79,42
33,154
64,91
50,113
58,110
68,61
84,33
61,81
11,297
37,194
20,241
44,186
11,363
39,134
26,257
36,171
21,249
8,401
71,106
11,346
30,211
22,281
25,233
31,191
11,321
49,142
21,239
55,114
7,420
74,46
78,65
66,102
61,145
45,112
6,379
65,81
37,161
2,459
85,16
30,206
31,149
17,321
26,227
53,77
39,191
53,142
45,101
1,447
63,71
41,150
88,30
85,43
71,37
16,283
67,97
63,118
58,56
31,162
61,84
20,250
25,282
3,425
22,257
2,430
46,108
53,97
19,218
74,33
4,438
28,196
3,459
65,66
79,121
13,349
2,447
29,178
33,215
50,77
29,231
63,121
8,415
82,71
21,279
77,65
39,118
65,126
80,103
66,38
86,44
85,66
42,163
69,114
1,509
31,211
2,472
69,69
12,378
3,479
55,90
40,155
28,214
21,255
61,31
27,208
17,318
29,217
48,147
68,83
3,514
87,20
2,466
82,0
13,321
14,337
13,358
86,33
18,267
49,173
2,451
5,372
28,163
45,170
63,96
89,51
45,112
24,180
21,226
79,0
76,50
32,229
19,251
12,352
83,67
30,158
34,197
19,290
9,367
78,93
62,100
42,165
51,103
6,453
15,261
39,146
68,53
33,170
54,78
8,419
37,148
2,469
30,283
20,276
72,44
54,79
68,59
50,105
48,176
89,39
47,109
35,244
79,28
65,26
43,123
32,139
85,50
56,92
18,302
28,201
18,297
72,105
28,239
89,64
2,490
40,197
39,161
38,162
44,133
49,93
43,132
80,88
1,465
77,48
38,188
3,455
51,104
35,188
70,86
34,137
28,245
22,264
9,337
83,57
4,475
45,128
46,139
37,175
2,507
32,214
6,409
81,2
35,149
44,157
4,467
34,147
3,434
11,349
49,157
10,354
72,23
49,159
31,195
39,149
81,29
14,307
52,116
69,56
16,282
51,84
25,263
9,412
59,75
56,94
24,257
27,221
51,99
69,64
30,233
56,78
30,196
9,424
6,433
54,133
59,90
54,127
8,468
20,289
17,265
17,275
15,323
33,184
44,157
87,0
37,133
42,141
60,81
62,43
5,487
26,244
77,41
88,61
53,82
75,119
11,339
67,57
75,107
59,65
24,240
87,31
12,306
49,127
82,69
84,59
17,302
73,0
19,297
15,298
10,339
46,132
30,189
10,348
34,218
34,175
64,61
45,152
76,48
22,275
28,156
43,75
16,280
54,93
47,157
2,425
15,278
73,87
57,62
68,33
74,83
22,172
67,79
53,135
72,55
25,229
57,114
13,347
38,93
78,0
49,130
65,38
16,317
64,88
81,50
25,205
56,91
79,17
48,114
75,44
13,319
50,131
3,507
28,222
37,137
60,57
43,112
79,50
23,226
70,74
22,255
52,89
82,75
70,43
3,432
45,90
12,435
56,109
51,146
36,165
35,163
82,33
77,34
55,91
85,36
54,142
41,160
11,380
33,229
45,82
27,210
83,74
75,28
57,46
33,149
57,119
71,100
23,246
66,80
37,163
40,157
1,459
81,0
58,71
70,91
62,117
86,16
30,187
36,184
36,229
75,85
65,107
46,86
39,204
16,292
81,26
84,68
39,178
33,204
10,395
39,151
6,451
62,113
35,220
5,461
13,293
17,291
58,81
23,257
80,61
75,49
62,95
41,151
71,26
43,88
69,31
34,139
69,6
37,189
9,428
3,441
48,134
80,95
25,254
39,127
25,233
19,245
57,63
23,229
64,4
71,60
55,43
10,368
64,84
49,130
48,124
82,56
14,372
30,242
64,65
60,60
18,350
10,366
60,70
67,100
4,461
34,216
72,66
53,141
40,136
2,450
63,42
34,241
69,33
54,84
71,70
56,111
64,116
77,26
83,0
10,386
30,273
13,344
16,303
18,342
69,74
24,216
18,243
39,85
11,331
72,70
34,187
24,192
81,52
20,265
75,128
89,18
60,20
30,247
51,128
1,528
7,394
69,128
6,429
19,262
34,195
23,221
52,86
9,340
36,156
79,72
33,175
12,366
27,241
11,371
42,124
61,54
64,66
50,157
6,455
27,244
35,147
42,140
72,97
5,431
69,92
9,354
46,94
79,18
83,0
11,334
65,68
80,45
43,113
38,148
62,29
58,120
67,57
38,157
80,0
54,121
41,154
10,362
78,22
15,332
59,55
80,79
44,175
76,22
29,222
59,57
87,0
77,31
53,93
1,450
11,367
77,59
58,135
73,74
24,280
62,71
67,82
29,221
5,405
45,135
53,122
23,255
17,304
16,284
26,289
12,329
13,327
7,447
27,268
45,122
54,97
41,178
42,174
35,186
1,505
11,367
32,122
2,497
42,102
1,454
26,222
85,22
45,111
46,188
55,130
18,303
53,133
23,302
44,106
67,54
51,121
63,77
82,31
28,247
36,163
4,405
23,293
58,134
75,113
32,250
18,283
86,27
73,0
13,310
20,285
49,69
62,95
56,106
22,236
30,221
73,76
52,73
63,61
48,126
42,113
25,149
3,463
5,404
30,154
33,154
87,0
42,131
32,240
86,68
31,206
27,208
77,57
61,103
15,354
60,60
88,0
28,273
67,106
6,418
37,149
6,400
66,49
41,97
35,166
1,480
23,216
42,143
60,113
39,138
80,79
29,220
16,318
75,24
9,425
83,52
39,169
79,76
6,390
53,127
39,142
68,51
49,117
69,48
72,39
61,60
66,64
84,0
83,19
71,72
32,161
42,154
24,293
30,253
44,83
72,65
55,65
37,130
18,293
69,95
10,399
35,127
28,225
13,329
61,32
57,111
44,89
