product_age,daily_sales_count
174,92
136,113
146,128
60,294
45,321
72,237
95,203
31,364
156,97
120,151
64,248
165,89
67,248
109,167
68,237
35,343
98,183
36,354
185,79
198,85
132,125
49,315
167,103
18,419
60,276
86,214
138,116
113,171
23,398
68,241
59,289
90,202
7,467
13,414
131,134
168,106
11,442
51,287
151,115
32,346
169,98
42,326
166,96
195,95
102,183
121,136
78,230
72,251
106,153
119,152
170,74
171,91
33,375
79,223
165,97
78,232
119,156
57,284
192,53
192,75
188,70
52,286
72,245
68,255
100,166
82,216
155,120
59,265
19,415
3,473
39,355
66,265
73,233
184,82
134,117
28,360
176,85
98,180
93,199
176,69
195,66
182,96
126,156
16,443
35,375
75,232
107,144
87,221
158,92
176,107
69,252
116,173
8,460
107,165
107,179
114,165
179,72
10,452
28,372
164,99
60,274
10,454
142,121
102,177
63,270
175,79
197,86
56,285
134,139
147,110
180,78
190,84
128,147
177,84
78,211
139,119
46,315
69,244
45,306
95,202
108,168
58,298
160,99
115,160
10,447
141,137
111,162
13,437
36,339
86,215
128,136
122,138
147,114
118,161
135,146
15,433
81,217
46,320
48,308
66,259
4,480
3,490
3,491
69,250
93,232
28,387
23,376
30,367
62,269
87,216
51,319
41,325
64,275
43,327
91,205
58,292
59,261
168,99
174,104
62,258
177,85
116,164
111,145
23,401
172,87
172,104
19,406
172,89
11,440
60,273
166,88
3,481
144,107
9,450
41,324
38,337
69,250
193,44
35,354
127,153
163,106
48,301
107,182
8,453
27,385
9,433
158,109
14,435
151,112
29,374
26,404
143,128
115,165
73,247
81,242
67,253
144,105
141,139
90,199
96,196
152,115
118,146
62,255
185,89
36,362
188,83
124,149
22,387
105,172
114,172
110,159
3,487
164,102
97,195
36,339
10,451
100,192
21,424
177,83
104,181
115,147
137,125
112,158
120,170
79,234
180,84
96,172
176,89
188,79
108,168
119,153
178,102
167,104
144,110
28,397
6,463
61,288
6,464
122,146
194,51
105,180
168,74
199,70
62,265
28,374
80,229
175,95
9,470
180,71
15,427
162,98
20,415
60,280
186,69
75,248
94,199
67,274
2,493
178,64
142,113
184,78
197,61
44,313
174,107
134,118
136,123
39,339
93,184
44,320
27,358
16,421
39,327
129,135
179,83
191,88
33,353
50,325
103,181
182,72
27,383
124,157
86,201
147,134
28,383
151,99
64,258
167,90
49,317
187,65
148,129
189,87
111,181
128,140
9,469
23,395
135,140
159,103
60,292
61,274
75,228
154,122
100,186
54,286
31,361
169,83
28,364
90,199
6,473
34,352
92,161
108,154
9,466
93,196
98,171
12,440
16,427
71,255
159,95
161,106
135,129
3,482
148,123
5,466
195,81
38,331
79,221
99,182
184,78
151,85
2,491
100,166
149,114
142,124
190,85
139,111
132,136
47,312
116,151
94,185
100,185
20,423
180,80
16,439
173,100
136,107
190,66
149,107
64,277
104,177
158,116
164,96
133,145
38,346
19,413
74,250
155,101
141,142
137,112
17,418
95,194
172,82
45,323
88,206
42,332
51,291
186,68
113,161
186,85
158,121
133,114
8,460
37,350
47,316
100,172
89,198
173,89
133,159
191,83
86,215
175,60
25,376
126,130
178,88
173,87
116,150
120,154
30,355
48,301
179,83
94,214
55,297
183,85
46,312
31,367
162,111
92,218
74,236
196,75
161,109
56,290
186,65
122,140
57,290
17,416
139,142
199,65
17,408
105,185
138,122
154,104
134,140
81,213
16,427
103,166
90,204
4,464
62,261
192,82
56,299
151,102
33,351
31,368
135,122
133,142
165,82
1,489
198,87
45,323
47,318
196,69
30,356
81,238
188,78
24,403
31,364
28,378
173,85
132,136
189,71
39,330
83,216
152,115
71,257
174,74
181,91
176,79
9,447
22,392
127,166
2,498
91,190
16,421
5,462
140,110
180,69
154,97
15,438
67,267
73,232
187,73
92,208
167,94
63,270
100,179
25,405
41,349
28,385
111,159
21,392
61,289
103,182
185,80
139,132
147,115
75,234
1,517
160,113
109,185
77,247
162,79
17,430
183,85
111,159
19,443
74,240
170,86
59,276
115,165
38,346
31,361
194,80
106,174
111,162
197,68
50,292
126,132
158,92
103,155
163,101
59,267
121,145
145,114
95,184
194,68
149,113
94,188
52,288
193,66
142,130
16,420
55,290
137,122
136,127
162,107
109,159
161,122
94,199
7,468
149,102
133,139
199,85
140,116
187,67
81,223
186,68
88,203
165,104
108,187
83,227
45,310
80,222
25,386
27,383
51,309
119,144
170,113
108,159
199,60
170,83
60,299
72,260
186,70
80,220
72,242
96,187
126,151
150,116
96,193
186,86
139,129
109,175
6,473
22,418
103,180
12,442
27,390
129,143
192,73
80,208
167,108
60,287
116,148
70,252
182,76
153,114
148,125
36,348
151,118
129,124
155,98
52,306
130,130
149,104
137,120
111,154
88,217
48,320
105,167
167,83
42,328
199,57
94,202
45,319
130,133
195,81
171,81
104,172
107,160
146,102
39,329
134,123
170,82
180,82
27,381
143,104
19,421
190,60
64,246
51,311
175,76
57,286
20,404
20,399
82,208
192,77
101,173
38,353
38,327
65,275
76,213
133,135
192,62
123,130
125,142
27,388
103,177
20,409
60,276
168,99
83,234
6,463
164,102
112,157
193,71
139,131
177,87
114,152
84,217
156,109
22,408
84,227
47,330
102,180
80,214
194,75
25,376
91,220
67,250
160,111
145,120
40,338
30,355
59,269
28,374
47,309
117,156
151,104
83,223
57,282
129,144
29,359
178,92
64,280
99,184
37,357
189,75
128,135
135,132
90,219
87,224
64,248
18,407
29,373
114,153
60,278
54,290
72,239
149,132
149,121
58,287
177,77
36,348
145,116
80,226
181,77
15,440
40,348
81,230
51,299
193,69
141,133
166,98
97,195
154,110
143,112
117,171
133,157
2,486
115,158
78,225
93,191
193,79
77,226
60,265
96,196
98,179
56,279
118,147
119,157
38,343
185,60
102,183
51,292
169,108
127,120
103,182
198,77
180,71
129,135
85,215
103,177
18,423
27,383
92,207
72,247
95,194
76,231
170,94
6,488
90,202
80,212
83,229
82,241
152,115
45,338
71,247
7,496
144,104
126,140
58,286
57,275
170,103
111,170
142,119
56,290
12,445
93,204
15,428
8,439
186,86
53,294
137,119
174,84
92,197
7,451
44,313
14,434
75,234
115,149
92,186
134,122
163,101
198,63
189,84
152,121
73,258
130,143
179,88
31,380
126,130
119,158
27,391
110,166
159,110
106,170
198,69
171,94
120,154
82,206
52,292
14,435
187,81
20,416
118,154
52,308
101,179
40,344
68,252
44,313
134,157
87,214
120,132
57,292
186,79
72,252
158,108
52,290
11,457
175,80
5,468
131,132
143,109
130,141
2,511
182,70
174,102
94,189
127,134
126,130
41,335
197,56
30,366
44,333
10,468
30,361
75,233
49,305
163,83
193,67
145,111
159,107
70,251
180,84
26,383
100,197
133,132
111,175
14,441
51,302
15,439
128,136
140,114
46,315
192,88
72,246
187,72
95,185
154,92
29,366
132,137
178,82
25,392
168,84
32,373
100,191
37,340
126,128
138,128
166,75
189,62
100,180
27,373
135,143
99,182
137,132
187,55
36,331
118,147
158,105
19,401
169,96
55,302
84,208
6,471
123,143
107,167
88,211
150,112
198,67
152,111
62,278
170,97
150,94
144,110
141,128
120,176
37,339
180,68
152,132
125,156
17,434
16,427
129,137
85,212
125,151
1,508
30,372
24,401
46,330
2,499
143,125
29,367
99,179
62,252
13,443
65,262
45,332
47,317
16,423
126,137
107,175
3,488
104,195
198,68
95,198
133,149
154,106
92,196
15,417
183,77
150,115
37,359
157,90
154,98
70,229
139,143
100,186
148,109
84,198
91,201
198,65
33,342
121,146
30,383
178,82
34,368
133,148
140,121
76,233
75,241
52,307
51,314
149,128
199,61
58,294
98,193
125,138
192,62
93,189
134,135
177,80
37,349
138,115
194,64
56,285
83,216
71,233
66,252
45,301
87,210
95,209
196,63
192,64
144,128
10,441
149,123
140,111
13,435
81,220
117,162
138,145
122,144
141,122
162,82
59,277
128,151
49,330
6,467
12,451
29,386
77,217
124,159
26,377
68,256
16,413
53,291
147,98
175,90
160,116
70,249
198,55
189,72
5,478
187,76
130,143
130,156
3,485
198,68
95,186
43,336
133,151
178,82
10,455
155,108
24,386
22,409
89,205
3,487
144,128
158,100
112,164
171,83
4,469
107,173
40,337
16,435
105,167
72,233
88,225
16,427
118,140
91,201
194,65
183,84
20,405
179,96
84,203
83,231
185,86
126,145
51,311
18,430
81,222
187,93
97,196
117,150
124,131
28,389
197,70
156,87
89,209
141,119
6,464
157,114
106,165
119,148
137,125
29,384
166,83
65,255
56,290
30,375
114,149
96,188
121,148
187,80
58,278
138,141
149,112
184,95
26,381
15,414
163,123
89,204
15,434
97,175
75,239
88,216
6,459
156,104
63,266
29,361
48,326
191,47
186,56
149,114
22,391
27,388
85,210
79,231
185,65
138,122
22,397
172,113
84,211
83,195
156,116
50,301
179,86
129,134
162,86
163,111
61,262
30,356
76,239
196,72
168,104
193,75
37,345
192,82
129,121
143,118
13,430
157,107
183,88
45,322
4,487
192,86
15,435
104,184
176,105
184,106
91,200
198,60
143,94
39,358
197,64
79,232
60,281
94,203
172,87
43,333
132,139
77,225
178,101
39,345
54,279
151,107
188,72
163,92
54,297
186,91
62,258
176,82
135,141
173,80
13,432
181,59
115,166
39,341
84,213
146,100
150,108
164,78
105,173
181,101
112,165
72,256
3,498
190,70
157,110
73,214
8,464
76,245
174,93
92,196
184,92
106,185
49,306
43,340
138,131
141,106
185,82
2,483
65,266
86,175
97,205
170,103
186,94
10,452
63,278
103,181
199,59
61,264
1,492
154,120
5,488
35,346
125,150
141,122
27,372
140,111
94,193
50,313
187,72
159,110
69,254
165,80
2,510
102,192
199,54
193,77
3,500
148,118
130,132
42,327
43,323
21,404
45,330
20,414
171,82
178,82
43,321
24,396
82,209
84,201
60,265
32,347
122,132
5,488
130,135
154,111
25,390
178,85
86,215
167,100
86,215
75,264
11,438
191,63
68,248
97,176
146,113
108,160
122,148
156,106
42,315
60,282
150,104
168,84
62,273
131,135
71,246
191,64
121,138
20,417
199,68
71,248
154,109
169,99
131,134
171,88
145,124
84,238
98,175
181,76
180,86
161,78
60,286
68,261
184,80
105,180
192,88
136,131
197,57
161,110
153,118
199,70
111,191
135,129
59,259
33,362
41,333
161,122
29,378
167,92
185,66
105,193
101,159
64,268
86,191
66,256
114,156
122,141
9,453
29,376
97,185
74,237
124,138
156,103
110,176
53,290
174,103
167,104
76,242
58,280
182,72
134,132
45,336
168,85
151,113
117,146
122,144
170,94
166,99
144,120
74,245
175,91
149,109
74,246
149,103
25,387
124,140
61,275
98,164
54,287
60,279
170,116
189,76
32,352
53,301
172,83
139,111
118,155
47,326
90,195
60,272
36,356
188,87
161,114
42,322
13,438
142,99
186,74
115,148
101,184
122,156
168,100
65,249
133,128
158,108
117,156
173,82
101,186
186,85
39,337
140,113
162,103
109,159
14,448
166,69
144,115
106,164
189,83
187,91
75,230
79,218
112,170
67,238
139,127
11,448
16,424
166,87
158,82
169,102
1,501
124,144
38,344
114,158
98,197
60,272
19,413
124,146
187,73
100,183
68,252
138,119
17,412
80,223
85,211
92,210
29,365
134,125
194,74
119,156
122,146
111,173
191,73
159,93
153,108
87,217
149,122
16,436
132,136
107,174
174,94
8,445
134,124
125,146
128,129
53,306
119,163
192,68
91,192
179,88
63,254
134,132
190,103
107,161
161,92
2,484
169,83
16,418
102,197
119,153
59,286
9,469
197,52
117,147
10,443
94,169
7,470
93,200
194,85
148,119
123,120
63,259
4,474
28,383
72,217
163,103
130,144
169,90
156,97
75,248
73,227
102,192
129,147
155,112
67,274
167,94
168,99
28,377
92,196
152,115
82,217
51,301
56,286
73,237
26,393
88,190
52,290
125,134
6,474
187,75
117,141
12,448
63,269
36,349
9,465
74,244
67,254
29,378
71,260
90,202
8,474
43,344
35,356
110,156
22,398
66,260
102,180
149,114
94,207
199,60
95,197
169,101
41,329
177,75
4,478
98,177
193,66
10,458
94,198
67,263
138,131
73,239
145,107
195,74
53,289
163,97
4,473
68,262
113,139
96,197
102,182
139,133
44,310
119,152
188,72
198,67
190,75
110,162
160,100
46,328
23,412
106,176
165,111
126,127
90,211
98,190
75,232
114,166
186,79
120,145
85,221
43,325
88,200
143,128
195,54
130,153
199,77
133,113
181,94
173,89
104,156
93,179
41,338
191,63
32,354
106,174
2,495
10,455
171,81
119,145
171,80
101,184
110,168
67,260
23,399
98,189
97,198
188,77
6,480
13,435
21,397
58,292
120,146
156,104
120,142
198,89
136,113
77,241
98,169
58,276
168,101
86,228
1,493
77,226
193,75
10,469
188,78
69,256
148,107
62,278
13,423
186,90
165,109
10,473
3,498
162,94
34,371
158,114
165,89
196,73
34,327
160,87
85,222
58,296
105,183
152,110
9,447
41,338
152,90
25,395
36,340
8,469
126,150
114,154
105,184
93,180
89,204
187,85
163,104
38,336
92,208
119,161
160,89
101,181
113,163
179,85
28,386
184,75
99,202
136,124
41,320
118,151
23,400
182,69
23,394
32,351
138,133
81,221
163,74
99,196
63,255
195,98
36,342
93,191
177,87
46,291
27,386
159,109
162,108
76,237
101,183
187,62
182,86
194,71
158,99
151,100
9,462
183,77
129,119
56,283
167,86
87,218
18,416
42,326
111,168
73,258
65,265
161,92
158,87
133,146
178,60
193,72
10,476
60,257
155,95
72,245
156,97
173,87
52,302
194,78
62,280
117,139
125,156
60,288
86,220
168,82
143,108
95,196
7,473
39,350
179,79
7,472
140,129
14,428
34,351
122,132
167,83
73,235
64,269
97,212
12,448
126,129
34,351
27,392
150,104
18,433
174,95
172,87
146,97
37,355
135,136
68,258
80,251
86,202
60,290
48,308
179,86
100,187
84,224
95,186
52,321
77,220
180,79
84,234
54,303
169,89
170,98
150,101
39,330
23,394
48,324
113,140
120,159
161,96
127,147
41,338
158,103
47,305
185,72
72,240
57,267
62,270
86,205
57,278
196,68
72,251
124,157
153,122
168,97
17,418
80,212
176,110
39,356
143,129
17,428
35,349
33,361
146,125
158,84
165,90
111,165
135,110
74,224
156,98
98,189
18,433
175,82
23,416
148,107
31,365
14,420
23,393
2,471
157,138
178,74
73,245
59,272
33,357
176,85
172,99
140,128
83,220
170,97
35,356
41,319
183,78
110,173
141,116
39,342
194,83
163,91
116,167
72,242
161,101
89,214
164,103
141,95
56,267
174,93
99,184
46,300
100,177
113,145
111,164
172,102
174,81
74,241
69,250
31,383
125,156
24,377
32,361
113,153
195,65
16,434
185,81
108,178
24,370
34,365
128,143
52,313
48,303
87,220
119,155
181,83
183,75
38,341
130,126
69,247
82,214
118,151
53,292
50,302
157,104
74,238
183,81
106,173
189,73
50,308
16,438
87,206
94,190
70,252
172,91
100,174
144,111
28,372
185,68
154,112
86,219
118,146
11,434
129,139
69,251
171,113
174,94
105,164
36,339
66,262
185,78
134,130
190,75
155,114
125,162
154,120
141,112
76,228
146,93
38,344
6,466
126,142
92,191
28,370
89,190
5,472
187,83
111,158
108,176
45,312
112,163
181,95
2,485
177,87
90,206
115,161
63,272
92,202
70,238
186,74
4,486
158,110
57,275
47,322
146,111
108,173
95,195
44,313
180,80
177,65
158,99
180,95
37,326
63,258
12,439
17,400
34,336
156,126
132,139
98,198
46,319
14,440
13,436
186,88
49,321
178,78
67,253
21,399
51,299
38,349
119,150
26,368
6,481
18,410
114,164
134,136
169,88
57,274
178,80
25,405
48,300
24,382
158,105
87,207
45,315
43,316
72,243
184,78
70,262
33,351
97,185
45,332
7,461
106,166
146,121
70,250
45,316
37,346
149,117
172,91
158,109
139,123
8,451
133,138
8,459
5,473
10,460
15,447
56,269
114,157
55,288
131,136
41,330
138,125
135,133
191,72
115,153
63,261
88,221
154,127
34,353
122,144
167,98
188,78
197,68
100,171
107,163
154,114
62,266
138,145
100,203
54,282
159,115
38,341
114,161
25,396
65,271
100,177
178,106
152,112
155,86
178,82
178,105
143,114
17,445
29,375
5,476
11,437
180,89
162,96
81,222
33,357
49,315
121,147
159,77
18,409
115,145
5,490
158,109
45,319
120,149
128,125
38,340
109,178
96,200
94,200
29,360
164,90
137,131
23,386
131,142
86,198
184,68
168,80
184,74
58,265
159,97
11,439
42,322
131,142
185,79
14,441
46,338
147,98
124,139
60,264
159,95
36,353
160,119
191,80
26,390
65,271
130,151
70,266
126,147
173,79
153,105
40,315
146,124
110,158
98,180
12,447
24,374
171,101
32,369
114,156
47,312
173,82
35,378
122,138
128,142
137,124
10,453
65,266
187,83
98,184
185,67
10,445
147,110
109,162
178,74
68,258
104,163
5,475
157,88
116,168
5,469
60,267
65,252
127,157
28,391
83,219
129,133
29,395
179,88
164,94
160,95
64,272
142,119
32,350
9,459
139,127
176,86
179,89
132,130
41,332
25,389
145,104
175,94
8,467
58,290
109,158
129,133
2,501
10,447
91,219
117,140
155,100
141,117
63,274
11,465
142,124
96,165
124,144
93,199
102,184
98,187
26,399
197,61
39,328
92,193
156,131
145,115
165,108
108,181
155,89
76,233
67,267
122,176
196,81
175,83
111,179
162,95
18,406
35,359
18,403
198,63
162,114
161,107
128,130
127,142
84,215
43,334
82,224
27,383
48,309
69,240
199,82
150,116
162,96
171,88
116,156
124,136
16,420
126,152
14,419
39,357
199,68
108,162
12,440
97,194
55,284
134,138
40,325
91,193
13,441
69,245
152,129
187,85
174,93
96,193
172,86
11,445
118,145
61,274
36,336
138,140
129,138
63,280
140,132
5,475
78,234
36,345
145,116
186,70
150,128
159,104
154,116
13,435
191,90
195,64
63,265
11,443
69,254
192,66
102,186
196,73
32,361
10,442
108,169
54,290
183,89
82,217
190,65
183,62
87,221
82,218
35,356
67,251
65,255
17,421
42,320
187,73
198,76
121,156
121,144
139,122
78,210
28,361
39,333
182,81
100,171
11,455
115,167
186,69
117,146
168,97
132,150
64,259
176,95
198,69
83,219
159,100
2,499
43,345
41,340
60,263
112,161
174,68
40,356
59,281
45,311
42,331
119,171
149,104
131,129
194,60
139,130
24,392
50,282
88,211
21,415
153,103
132,133
125,141
43,332
175,70
23,391
188,73
21,413
194,72
179,70
143,114
58,293
26,372
59,287
90,213
45,331
194,83
163,112
94,177
110,180
64,269
84,210
77,220
27,382
87,233
159,107
12,439
102,204
45,325
128,146
32,366
54,297
194,47
113,163
115,166
32,379
143,143
104,188
55,291
41,333
127,133
40,341
72,263
114,156
177,87
38,335
56,296
34,368
129,131
10,458
168,67
16,423
174,101
152,105
14,422
90,210
167,93
18,420
84,219
169,101
56,296
164,101
152,121
90,203
29,377
22,402
11,436
41,347
177,86
139,141
52,302
67,260
85,223
75,239
136,122
159,101
123,158
6,478
81,214
199,71
13,429
6,472
195,81
155,100
121,148
45,309
106,179
26,387
4,474
37,350
21,405
28,383
32,354
103,175
181,83
161,107
26,376
145,118
184,89
116,157
93,194
30,365
121,144
5,478
118,134
6,465
106,177
124,152
190,65
138,120
70,249
138,132
106,170
44,321
56,289
132,122
13,455
122,148
19,410
198,80
90,205
190,73
9,461
46,316
56,279
74,249
40,320
67,252
113,180
83,219
62,253
174,99
134,128
29,364
19,424
114,171
108,184
143,110
57,281
38,339
21,396
51,306
167,105
20,405
2,492
32,365
111,176
92,199
132,134
7,475
3,486
25,384
112,152
9,451
26,388
64,251
18,420
91,186
2,480
1,502
48,305
191,76
107,171
164,113
191,75
75,226
26,392
6,460
26,395
43,333
122,151
129,145
9,469
27,381
71,248
117,158
118,146
3,479
189,76
130,136
124,147
74,234
81,208
159,117
65,247
122,156
146,113
134,133
102,187
42,324
111,151
196,80
104,183
4,481
99,194
132,137
65,260
41,330
171,69
183,83
147,105
149,117
186,75
158,86
116,156
135,125
197,84
64,244
2,482
115,147
195,79
128,141
79,234
101,171
119,142
74,239
9,474
23,403
14,426
54,294
124,151
45,305
16,424
102,178
95,211
109,169
185,95
136,121
25,395
169,78
62,275
77,228
146,113
50,310
169,100
34,359
100,202
114,161
81,226
12,446
77,239
75,236
170,81
55,292
92,184
187,86
179,95
88,203
181,77
9,437
3,485
118,157
136,132
187,80
30,368
67,265
55,279
162,90
123,133
43,319
156,94
165,73
158,96
71,254
62,272
110,173
29,379
115,155
2,488
90,196
105,177
57,311
185,66
42,339
49,301
185,93
199,72
18,412
198,67
27,389
118,171
54,299
152,105
162,104
150,128
63,271
164,96
92,185
84,228
61,270
82,213
42,336
96,199
161,91
74,231
137,133
119,164
25,386
141,120
47,306
122,160
