product_age,daily_sales_count
173,95
133,121
31,383
159,136
98,170
199,72
169,77
115,155
174,73
52,312
107,168
86,222
133,134
12,461
21,393
9,435
93,191
91,198
145,101
104,181
152,113
155,119
136,139
172,85
62,257
29,357
83,216
74,236
152,113
34,340
60,276
104,182
159,95
115,164
132,131
137,139
90,218
77,232
121,158
182,67
1,490
189,79
73,236
159,99
88,198
45,336
60,265
86,219
103,173
87,216
119,146
42,325
155,110
186,84
197,79
81,223
162,110
10,455
123,145
194,80
111,166
25,392
3,475
162,93
71,250
28,369
137,127
11,429
93,216
118,160
124,140
167,109
93,188
141,116
99,191
11,457
35,347
8,466
7,470
69,251
70,243
185,87
115,138
124,146
163,91
11,447
166,88
91,189
85,207
49,301
35,350
157,104
88,214
169,107
109,169
134,120
10,460
84,219
85,204
151,111
174,95
140,115
55,283
141,123
74,236
135,114
140,147
61,266
153,101
130,132
26,384
179,87
69,240
62,281
167,80
116,152
115,166
139,131
192,45
102,180
42,329
10,455
123,140
19,411
4,485
3,493
142,106
10,457
6,474
31,375
31,358
176,90
9,438
108,166
124,141
154,108
130,144
4,469
6,483
30,347
183,63
156,114
61,273
77,249
183,88
110,167
36,344
133,126
157,108
100,178
140,126
122,141
150,114
59,293
110,172
167,89
130,140
14,437
138,128
176,90
64,273
131,146
72,243
188,63
196,71
21,404
94,201
147,103
79,232
20,411
58,270
42,308
94,204
138,116
151,96
88,202
140,135
9,459
79,231
157,104
82,223
148,112
193,68
3,479
136,125
39,363
64,269
31,358
111,151
123,145
150,94
96,201
5,450
58,277
105,157
63,271
61,264
52,304
108,148
101,193
33,363
22,401
51,292
11,445
127,148
186,69
50,302
198,66
17,424
174,74
44,337
185,88
133,115
39,319
186,92
137,128
23,379
175,82
164,94
31,373
84,225
23,399
184,78
199,64
174,102
58,276
164,102
196,60
88,195
188,78
142,117
25,376
199,65
172,114
46,315
141,119
62,266
19,425
140,122
112,166
90,210
48,322
161,93
165,86
134,124
123,153
117,163
81,224
171,100
100,192
178,78
174,73
73,237
28,383
195,76
11,430
148,90
87,216
158,110
101,186
36,358
100,186
119,139
98,185
196,70
88,202
36,343
58,279
28,370
39,317
66,259
171,103
5,454
141,124
9,447
103,185
57,287
27,392
189,67
103,179
178,109
82,222
162,106
85,228
65,252
173,68
87,193
34,344
100,180
136,133
94,205
48,299
164,118
100,197
82,215
194,96
117,161
11,447
52,288
164,86
31,376
24,394
149,117
96,180
158,108
121,150
72,233
97,175
115,159
64,270
127,151
117,158
39,330
129,138
97,193
170,84
77,227
5,476
140,126
157,91
3,480
61,273
179,88
164,98
111,168
75,239
130,128
29,388
41,328
29,367
100,169
64,258
58,273
138,122
11,451
135,142
77,240
108,150
189,86
194,77
94,213
86,205
181,72
65,270
27,389
135,123
65,258
58,285
25,393
48,309
4,481
136,120
115,156
196,57
188,76
4,467
136,117
90,235
16,407
147,125
129,140
101,185
162,88
112,170
45,301
63,261
94,196
134,148
36,355
121,145
103,176
66,264
119,140
8,473
195,70
27,373
34,342
28,353
159,119
145,98
108,175
123,150
183,75
9,456
57,279
45,321
134,127
142,118
159,101
182,87
11,454
69,250
95,191
130,142
103,170
17,410
110,153
36,351
131,146
191,75
43,328
93,192
33,362
102,182
29,379
151,87
187,81
81,229
177,91
183,79
75,254
156,114
199,83
109,173
104,177
72,249
25,383
135,138
121,145
75,230
162,86
150,122
67,276
178,98
176,95
104,186
119,161
70,247
57,279
153,99
66,277
144,116
58,281
117,144
169,85
51,290
21,402
79,233
56,290
98,194
47,312
118,161
171,89
84,220
108,166
31,378
15,421
176,97
62,273
70,263
131,128
166,93
87,207
58,271
195,91
45,312
172,80
8,476
127,148
66,257
71,227
189,93
17,441
71,252
97,195
36,351
68,249
108,182
21,401
46,321
174,90
92,199
107,163
124,133
16,431
150,107
134,132
184,81
45,322
186,77
156,112
145,116
164,95
12,451
50,304
59,279
104,186
12,448
190,84
40,319
93,224
130,143
93,203
108,168
153,93
85,221
74,250
127,123
31,376
175,102
188,91
105,180
98,187
103,188
41,336
178,88
151,105
12,427
71,254
96,188
22,391
56,274
16,424
186,66
179,94
134,136
2,501
62,259
123,132
42,346
117,147
117,156
43,318
52,289
123,152
186,77
148,127
56,268
67,256
59,272
48,307
35,351
136,135
76,232
32,361
45,336
85,202
123,135
195,90
102,197
27,364
119,174
3,491
57,276
193,73
148,110
199,68
121,145
169,80
1,482
74,241
109,160
132,119
71,251
10,458
127,146
157,105
15,422
19,426
186,87
110,189
181,94
46,319
18,435
106,174
3,486
70,248
22,396
55,311
118,145
192,57
41,327
110,170
117,150
136,125
65,242
131,122
157,91
70,257
18,404
186,71
117,153
1,484
22,404
95,198
151,125
136,128
157,83
172,84
115,155
62,282
19,411
59,281
124,142
80,230
147,109
22,385
83,192
68,258
5,479
5,480
153,109
24,374
129,131
114,159
28,371
47,318
85,212
188,83
19,425
87,214
142,123
70,235
114,160
8,446
37,333
86,214
72,231
125,166
10,462
67,256
141,94
39,320
64,286
30,365
132,145
45,314
134,121
16,415
22,386
21,411
193,76
158,98
24,373
64,261
141,128
26,408
98,198
20,411
61,263
124,157
134,132
171,92
177,97
9,455
128,148
101,170
165,89
16,431
4,480
32,360
84,204
93,207
128,123
17,431
41,332
45,319
16,426
20,401
42,328
10,456
52,301
188,75
176,85
151,109
33,357
127,123
153,103
50,293
101,180
100,175
88,211
198,81
79,224
183,83
98,183
68,252
78,243
132,118
28,371
29,375
82,219
122,144
176,74
105,179
72,242
110,173
113,172
141,122
43,339
9,467
40,331
46,330
58,287
184,92
140,105
101,189
25,393
89,197
144,103
179,82
124,145
99,180
181,74
180,77
195,64
124,154
24,385
107,155
14,443
22,410
128,138
31,355
85,194
58,280
69,256
147,107
106,181
181,68
85,214
2,470
181,72
195,54
47,318
115,162
53,319
185,81
25,385
35,342
157,114
87,236
110,177
145,119
80,225
177,69
184,88
131,128
22,389
142,119
131,127
38,333
87,205
21,386
179,81
24,396
96,182
45,332
197,64
172,79
47,321
185,79
147,128
162,115
131,121
39,361
92,176
75,224
188,63
138,139
168,98
2,493
45,295
155,106
53,319
137,132
103,175
129,148
161,101
38,337
57,276
161,105
176,83
3,487
32,340
149,112
68,243
145,128
170,81
68,246
84,202
12,452
45,324
164,86
80,215
179,91
135,150
161,104
48,321
194,69
33,349
84,214
101,193
155,100
47,309
85,236
194,89
43,327
80,236
147,103
196,77
138,127
22,405
194,58
130,121
108,164
98,174
18,408
128,165
19,426
158,106
134,135
27,386
15,428
159,105
172,99
138,123
149,127
175,84
183,70
123,149
95,191
164,94
127,149
74,235
58,271
147,111
192,66
110,159
138,136
49,296
182,82
61,268
187,76
130,116
75,243
8,459
147,125
196,74
142,121
22,401
17,444
107,163
63,269
122,150
26,369
164,96
117,140
45,318
30,354
116,161
149,100
148,114
170,75
90,208
119,151
184,78
140,125
8,467
93,189
117,155
191,69
56,299
135,126
62,261
121,134
61,269
138,119
50,307
148,116
28,383
142,108
76,207
8,462
135,138
5,472
1,513
111,164
73,234
106,177
10,466
186,77
65,269
188,72
148,110
58,291
171,73
157,94
2,496
154,104
59,280
105,180
1,482
31,353
38,353
22,397
194,65
175,91
1,505
88,215
178,89
164,109
173,94
164,91
162,102
9,465
110,158
84,210
132,136
63,273
132,133
133,135
138,101
108,186
172,97
40,342
36,355
35,360
59,291
193,84
116,161
31,375
174,91
49,299
134,126
198,65
106,172
19,411
96,180
170,93
30,378
26,381
131,132
161,107
50,305
159,111
111,172
196,63
96,194
82,226
138,119
22,390
191,74
54,270
179,50
81,228
132,126
37,342
199,71
63,266
51,293
136,148
1,494
8,489
81,213
105,171
183,80
112,164
137,137
179,60
144,134
181,63
59,269
45,319
165,100
91,199
66,254
192,73
36,345
76,245
50,310
99,190
95,204
181,85
185,76
147,99
154,126
118,165
100,172
68,261
112,168
171,81
127,154
95,195
122,136
186,66
127,145
103,169
59,270
46,320
196,64
40,330
141,114
121,156
105,187
9,440
66,249
53,272
81,224
4,482
126,132
142,116
105,180
136,144
97,182
190,76
173,94
92,217
195,75
190,94
78,215
83,222
70,246
36,349
84,204
129,150
188,82
141,124
140,106
75,245
100,177
145,109
175,72
53,291
67,250
10,466
46,306
83,211
117,149
4,472
57,269
38,348
140,122
31,361
130,130
129,139
81,216
25,389
5,480
48,313
142,135
52,307
74,242
149,117
153,128
99,178
67,261
119,143
178,93
103,185
33,357
145,130
198,70
34,359
154,91
170,114
159,92
113,149
51,306
36,351
13,424
85,205
13,435
32,356
133,134
12,453
187,99
169,77
37,345
68,254
106,174
176,88
171,91
93,209
41,336
56,270
69,238
11,457
137,132
113,159
28,383
22,407
85,224
6,469
26,393
144,117
14,420
35,356
42,341
53,302
100,196
150,113
181,73
194,74
13,435
11,451
140,124
97,200
86,198
53,271
9,458
71,242
17,417
189,68
10,452
166,99
123,152
39,310
110,165
89,188
94,204
158,109
107,161
34,357
33,339
160,105
12,448
87,217
93,203
107,166
193,62
10,445
125,142
19,401
23,394
128,136
85,225
185,83
107,164
99,189
59,281
182,64
74,259
2,488
48,300
6,471
43,316
145,100
127,146
79,227
164,100
152,92
121,154
120,148
189,63
29,365
78,245
58,276
194,87
181,72
70,243
9,453
170,99
39,341
197,71
122,158
168,99
59,264
44,332
65,250
11,458
91,206
84,222
5,471
114,149
177,84
179,86
164,103
105,170
16,419
7,463
44,330
26,367
36,346
181,75
92,204
172,100
12,427
90,206
68,262
108,160
151,120
104,167
88,213
95,205
126,134
30,368
63,277
3,462
162,104
102,198
92,169
177,96
172,98
169,92
48,313
199,71
8,456
135,142
37,345
183,84
71,236
178,61
82,208
112,181
103,185
21,401
34,362
177,89
27,364
8,470
162,80
18,411
179,74
140,125
51,302
191,44
168,105
150,112
136,138
156,105
178,86
47,298
56,278
160,99
139,131
149,108
154,100
142,112
79,231
14,434
100,175
3,483
185,71
122,138
7,450
39,325
185,78
115,138
110,158
65,267
25,399
31,370
86,220
138,126
77,221
137,134
122,152
8,456
97,183
19,413
30,382
9,453
83,188
47,317
174,77
90,208
1,499
131,150
162,98
153,113
158,104
1,504
123,111
146,109
161,97
137,128
135,117
30,373
77,240
81,216
13,429
13,443
42,330
124,147
101,168
78,257
191,49
107,180
197,63
36,379
35,357
174,98
173,94
56,261
87,211
5,479
172,94
121,161
156,107
87,218
170,84
98,170
159,93
135,122
7,457
4,468
108,160
128,135
32,353
28,404
184,65
4,485
109,163
8,467
142,118
30,379
131,131
130,137
10,430
70,235
119,137
71,261
144,128
70,250
91,212
120,140
150,126
35,353
124,142
112,173
102,190
177,71
130,145
194,70
147,118
197,66
132,123
82,207
104,171
41,336
56,288
55,291
159,110
127,140
150,131
75,240
176,76
80,211
128,142
132,131
149,101
169,91
45,313
84,211
8,475
107,179
117,166
9,474
146,117
31,369
35,356
158,114
18,428
169,86
24,382
86,201
48,310
142,109
147,119
60,253
93,216
22,388
30,364
143,114
21,420
154,107
100,173
12,443
135,130
103,182
35,341
68,262
130,138
20,424
47,311
84,215
12,442
53,307
17,429
18,410
104,203
152,103
72,238
165,106
105,173
158,92
84,228
52,317
151,100
37,358
123,141
97,169
152,116
100,165
120,143
50,301
148,113
47,323
18,412
122,162
26,385
120,140
71,252
43,343
47,308
85,203
43,319
128,122
160,104
7,451
32,369
88,205
65,268
58,277
181,87
92,189
34,359
90,197
197,76
184,78
66,269
160,98
98,180
50,305
24,417
174,99
131,127
114,160
10,446
134,122
98,188
52,295
50,293
110,160
58,280
180,77
13,439
125,136
59,282
167,87
53,301
186,75
20,388
191,71
96,196
10,447
154,105
147,121
61,287
77,243
118,155
162,105
84,217
172,75
18,430
121,162
112,146
72,240
144,134
104,179
77,222
26,398
193,74
194,85
103,179
155,85
4,498
51,289
131,131
87,221
66,281
144,118
28,381
44,310
146,113
2,501
172,93
148,131
56,272
120,136
104,170
151,104
118,163
60,270
199,57
173,93
47,305
78,218
165,107
136,141
133,142
23,389
105,169
10,458
113,169
27,379
99,198
1,475
71,240
115,180
136,128
139,120
127,145
116,147
156,82
34,386
171,82
156,107
177,87
189,80
165,88
131,109
9,450
89,206
130,137
23,413
179,81
145,119
153,100
155,100
20,429
73,234
164,93
156,116
29,393
120,159
170,99
58,267
118,159
32,360
140,128
158,100
60,269
139,110
101,181
139,126
112,142
111,159
80,222
99,192
178,78
1,501
89,208
113,170
27,376
116,154
32,369
6,461
41,331
164,107
167,87
87,213
158,103
57,297
139,125
90,209
131,133
48,304
134,133
7,461
44,332
61,283
182,82
179,79
86,214
48,297
61,264
97,179
168,86
131,129
158,90
152,107
195,69
2,496
44,323
168,107
19,419
191,97
152,98
50,313
20,394
57,293
113,165
50,301
95,195
105,170
186,72
159,106
165,80
107,175
93,196
4,477
186,73
138,128
63,277
164,119
183,91
57,291
171,83
105,169
65,261
140,128
62,264
152,121
130,130
175,74
126,152
184,82
144,116
162,85
146,126
29,398
182,86
51,294
14,437
94,201
58,285
163,90
137,122
128,132
37,349
103,178
12,455
85,216
139,132
27,379
88,189
171,104
178,86
98,192
20,418
141,125
47,294
8,458
197,65
71,241
64,262
44,323
12,463
105,180
4,488
40,330
147,130
182,82
1,495
119,134
141,129
50,313
181,91
170,77
109,178
153,105
44,309
109,190
98,203
189,82
81,228
149,128
179,79
76,259
80,225
52,307
63,272
84,206
182,81
138,141
87,202
111,178
59,284
8,448
51,300
133,132
76,224
170,94
78,216
124,153
12,435
24,390
45,319
53,309
181,69
145,112
193,74
118,153
186,79
37,343
75,239
170,72
198,83
79,226
168,120
23,394
151,121
49,299
128,139
135,120
37,342
144,111
38,347
99,202
168,98
29,403
103,186
145,108
148,138
110,176
153,94
60,274
166,103
63,272
39,347
126,152
192,67
83,223
21,407
32,361
28,386
103,180
12,455
121,152
111,162
79,229
92,206
120,151
85,209
80,226
151,125
15,437
101,186
12,442
132,136
35,343
95,192
189,81
27,383
125,140
161,88
13,438
165,89
172,89
2,493
166,110
37,355
187,79
114,181
120,155
69,244
18,415
48,335
81,215
66,255
177,95
106,164
58,290
163,110
78,232
186,94
7,465
103,188
109,144
9,464
69,264
132,142
160,97
133,117
56,297
56,277
44,315
72,241
141,129
132,146
180,103
15,432
120,154
110,171
82,216
84,223
1,490
193,84
139,115
189,85
93,207
88,192
84,220
191,90
166,98
197,71
45,315
74,244
198,66
68,259
4,489
199,72
48,321
97,194
137,124
90,186
175,83
60,274
52,304
124,127
86,194
161,82
186,78
97,177
48,315
133,129
27,367
169,103
1,496
51,312
144,120
99,202
100,191
160,88
103,174
47,307
151,89
15,440
154,112
37,361
183,65
130,126
76,225
147,131
32,378
197,58
55,293
99,193
56,285
29,395
109,144
84,197
164,99
116,145
71,256
82,205
53,301
85,214
86,231
167,87
76,251
11,456
76,225
30,362
79,239
107,173
181,81
82,238
136,137
20,401
12,438
67,261
178,87
126,149
140,132
54,307
80,221
124,169
182,91
74,241
147,114
142,125
180,65
150,111
132,147
116,153
59,258
162,86
64,261
128,142
18,409
82,207
31,359
84,235
42,355
131,140
85,216
183,91
10,439
71,240
22,380
151,115
76,233
13,431
168,113
123,159
141,122
97,182
95,196
51,301
192,68
83,208
96,194
90,206
126,131
13,419
157,101
199,54
175,79
154,102
198,74
118,148
151,113
75,227
184,83
19,410
98,191
111,178
178,82
108,168
35,357
177,90
174,64
93,186
198,71
100,200
181,67
159,96
96,194
84,206
150,117
67,263
136,133
19,415
31,357
32,360
55,301
103,182
159,79
195,79
51,304
122,144
92,197
155,100
176,87
110,166
43,323
179,86
197,68
75,246
71,254
72,230
178,88
189,73
103,169
41,335
179,88
78,257
24,371
30,366
52,322
178,77
57,286
190,77
79,228
117,150
181,77
196,74
197,68
31,370
76,239
30,380
113,172
138,128
172,78
134,144
155,110
20,418
20,414
12,441
85,211
49,323
180,84
10,452
5,468
64,261
186,88
136,129
158,116
17,426
67,257
21,401
16,427
27,374
115,165
6,471
42,327
144,116
173,96
3,479
40,346
20,406
7,473
59,273
139,119
93,212
52,304
131,136
21,391
181,86
158,113
11,450
153,109
50,305
9,461
45,313
29,374
62,270
15,440
19,392
143,130
167,79
35,346
141,122
144,126
67,267
95,187
55,295
193,64
35,341
16,442
129,153
178,81
14,421
62,258
135,141
151,115
99,175
191,76
29,366
150,96
93,187
6,482
157,87
89,204
2,479
192,85
96,190
36,359
96,184
148,116
183,74
37,332
102,172
180,78
69,238
70,256
150,103
107,182
15,423
98,184
47,304
199,68
108,162
108,161
69,266
52,309
167,114
2,489
45,300
152,109
189,68
111,160
92,199
122,165
65,262
181,102
116,150
149,127
127,142
67,235
94,197
129,145
59,261
115,156
116,152
47,322
109,164
18,414
113,153
33,350
143,110
24,381
36,336
60,289
162,113
90,215
51,301
168,89
150,117
144,133
104,179
170,87
16,432
133,166
134,123
170,81
30,383
160,111
181,71
147,118
51,297
156,93
175,75
72,238
128,141
107,179
127,136
129,135
196,76
185,76
150,109
94,207
58,276
13,433
167,88
27,380
167,107
121,153
140,122
152,108
18,425
119,151
15,429
188,80
144,111
97,209
74,257
47,313
152,108
173,80
19,414
91,191
169,91
31,374
16,436
151,125
78,234
23,388
41,347
146,126
164,93
12,434
75,238
197,83
179,79
85,215
160,107
71,231
164,91
168,109
126,123
70,260
166,107
182,85
4,482
174,71
63,271
50,299
30,383
16,429
180,67
4,473
26,370
157,91
139,133
92,197
108,163
152,109
51,296
42,330
167,115
135,129
18,429
3,466
191,70
20,397
98,190
73,249
74,247
123,145
70,260
145,120
79,233
187,72
182,76
141,119
42,341
44,317
80,209
67,254
20,403
47,323
24,395
179,88
146,127
23,400
129,128
123,150
115,170
66,258
133,133
18,413
117,157
35,357
153,120
106,191
152,114
141,137
149,116
39,345
162,125
147,114
156,94
91,223
114,167
139,113
177,84
35,357
84,208
76,222
57,291
28,359
66,253
65,256
150,102
51,297
91,199
137,97
199,71
164,105
182,96
166,95
66,237
171,99
133,133
81,230
165,97
186,83
63,257
99,174
51,299
72,243
43,317
67,248
195,63
65,273
62,259
191,79
158,95
90,208
166,109
104,188
51,297
107,174
38,338
67,265
77,231
100,198
105,165
48,301
140,130
20,414
103,197
72,241
117,150
111,159
130,133
120,154
183,64
134,119
83,220
128,143
108,167
190,79
177,70
84,208
182,73
138,117
152,118
157,114
119,130
94,176
109,169
134,125
186,76
78,232
185,96
131,134
24,402
147,111
9,462
158,110
96,186
77,225
82,215
172,98
181,89
86,187
196,66
60,279
151,126
61,271
135,133
172,91
183,75
75,223
39,326
122,155
187,78
106,166
98,173
133,140
170,81
92,206
14,433
155,106
16,444
130,115
147,106
151,126
169,102
14,432
175,106
63,276
8,456
27,371
111,179
40,327
156,108
68,268
123,148
61,272
166,78
128,149
108,152
152,123
156,88
169,84
146,128
49,321
154,108
3,482
77,233
166,75
142,132
129,131
92,197
123,147
118,156
11,452
168,105
4,493
162,99
193,80
184,88
10,435
81,218
71,237
103,179
192,86
141,130
22,409
56,282
122,144
193,67
92,190
97,195
141,117
1,482
38,345
186,79
153,111
42,343
85,214
161,94
185,72
37,336
185,71
98,175
62,270
131,128
30,372
195,68
191,73
82,238
23,409
66,243
189,69
2,471
155,102
176,89
63,277
5,486
129,141
150,102
74,247
109,169
24,395
59,297
178,75
23,418
146,134
89,206
22,403
44,315
44,324
37,346
7,459
24,386
169,90
70,248
71,229
146,127
72,238
60,271
180,84
177,82
195,83
45,316
137,121
116,163
154,115
154,132
30,351
27,382
132,140
179,74
83,232
98,181
70,249
79,238
138,115
118,152
106,181
36,350
46,322
104,185
134,126
108,186
104,168
70,262
89,209
3,479
178,76
42,331
110,164
182,86
167,92
118,154
55,294
139,124
114,157
30,374
108,166
81,229
184,84
157,111
17,429
33,357
102,160
21,404
111,167
10,451
103,171
39,351
78,221
175,80
86,207
52,294
41,326
175,87
87,211
199,59
88,196
171,98
37,345
123,156
64,270
199,65
188,81
153,116
119,144
150,96
171,81
124,150
199,86
198,69
36,362
46,325
22,394
35,352
113,168
175,75
33,368
141,133
