product_age,daily_sales_count
56,294
67,255
13,444
50,313
185,64
28,354
104,182
98,182
96,193
87,211
88,220
193,74
152,115
195,76
125,151
81,217
7,469
74,215
83,212
24,404
137,114
114,148
15,437
113,155
184,92
122,148
86,227
145,134
19,426
9,452
64,252
185,91
38,342
136,130
134,142
177,74
102,186
173,84
149,121
93,201
34,365
140,119
39,331
96,191
6,465
81,216
32,356
188,83
136,148
166,103
147,122
183,87
9,448
180,90
156,87
62,273
176,93
114,168
167,101
181,69
191,68
19,425
33,363
64,267
26,380
173,78
1,488
194,58
163,103
77,202
103,171
96,211
173,86
76,226
33,382
82,216
69,271
83,215
159,111
192,96
106,175
102,177
114,167
143,110
46,328
120,144
48,294
68,252
83,214
85,189
126,142
168,82
121,145
129,127
20,416
150,111
182,66
65,275
143,123
61,267
79,219
14,434
69,238
122,161
49,318
134,128
169,88
159,93
116,159
90,206
192,80
89,208
179,75
187,70
183,82
117,148
122,161
177,85
168,79
15,429
198,67
193,86
7,467
190,81
54,290
180,93
179,97
4,471
1,489
105,173
66,268
163,92
81,200
138,134
195,63
68,250
102,176
193,52
51,288
30,379
39,338
138,135
172,106
160,85
172,86
63,265
61,287
65,250
169,96
81,235
12,452
124,150
2,483
73,252
76,218
188,81
25,372
118,172
189,64
108,165
99,202
22,406
56,278
149,114
55,291
40,339
179,81
150,108
156,112
121,147
4,470
26,382
112,163
113,165
188,78
23,384
169,97
58,278
8,456
116,166
51,293
189,93
1,512
120,161
30,364
17,428
151,113
102,173
122,158
152,109
86,187
69,266
89,220
180,82
71,252
58,283
150,107
59,304
172,83
37,346
162,88
100,193
113,168
185,87
185,66
168,96
20,413
17,409
180,87
4,474
191,71
50,309
82,222
50,296
16,415
72,242
61,274
44,322
146,115
50,301
80,239
30,372
49,308
98,185
149,108
150,130
175,93
25,397
56,278
192,83
156,95
161,103
194,73
4,494
12,438
145,123
36,353
16,418
151,116
121,148
137,127
78,226
55,289
73,241
64,269
175,90
90,212
195,79
138,141
89,212
4,482
30,382
139,126
51,303
147,90
141,113
185,86
131,148
112,169
78,235
166,102
27,382
88,198
138,132
118,141
181,87
155,120
7,469
115,164
92,210
90,202
82,235
13,449
72,245
91,179
188,75
142,120
105,178
44,337
198,79
84,218
28,375
23,379
12,451
152,113
51,310
108,174
150,106
62,274
26,389
58,290
199,66
143,114
68,255
6,471
111,160
130,131
159,115
24,393
35,364
47,334
31,365
89,199
76,224
118,165
130,136
104,179
59,274
96,191
63,293
145,112
54,272
125,144
149,108
22,409
125,144
97,202
116,137
183,87
29,389
149,110
2,487
42,325
52,293
38,354
131,126
153,115
77,217
190,63
143,121
198,59
105,164
10,465
120,156
127,141
114,167
69,237
109,159
44,325
169,78
20,396
107,169
165,98
167,92
119,143
109,160
198,67
8,469
43,341
138,127
41,313
132,143
132,140
24,388
21,403
138,140
46,332
198,61
121,171
44,327
100,209
33,346
94,190
36,327
153,106
13,447
167,113
166,88
158,107
14,432
50,311
68,252
1,492
189,58
3,488
178,99
189,63
164,106
132,134
171,70
14,431
89,203
103,183
125,149
67,257
7,473
8,453
44,320
192,72
135,141
48,291
62,275
25,404
118,155
196,104
192,68
113,160
146,111
122,145
4,487
145,114
47,304
118,138
45,317
89,205
186,75
3,507
140,130
145,112
118,161
22,409
39,338
39,334
107,162
100,198
16,424
179,82
118,165
29,374
71,270
169,87
185,75
156,98
77,223
149,117
132,141
126,138
99,186
116,159
15,443
181,76
90,205
174,92
135,134
146,117
89,216
149,106
116,155
136,122
187,70
20,411
82,230
117,147
67,265
183,77
62,259
18,411
91,211
110,156
56,306
85,215
150,95
8,451
139,133
107,157
12,450
176,74
103,182
63,279
27,385
35,361
130,144
136,117
20,397
8,444
191,77
68,252
159,92
160,104
141,138
86,218
26,399
81,219
157,106
120,154
18,426
69,235
140,138
130,139
170,104
135,140
47,291
123,149
54,296
15,428
186,78
161,91
195,70
191,71
176,81
66,255
81,199
193,67
36,340
17,414
2,476
33,357
93,188
124,136
134,132
171,107
100,185
88,218
11,447
5,500
30,359
138,106
91,210
91,209
152,91
187,76
122,166
118,163
195,56
61,251
102,196
26,377
109,178
112,170
39,338
3,478
38,357
42,306
48,320
13,436
89,198
88,206
56,297
187,65
63,270
80,231
43,323
75,225
57,275
149,130
182,90
181,88
173,110
164,89
63,266
126,142
125,156
1,479
92,200
195,71
119,160
161,96
32,375
186,82
126,134
26,391
61,270
112,168
145,105
69,248
29,384
63,280
134,135
105,173
187,72
115,151
21,398
173,80
173,88
87,204
35,358
52,301
46,327
194,78
57,291
42,320
77,236
98,190
16,406
133,132
1,485
150,96
48,306
122,141
26,378
34,341
114,178
58,267
135,126
25,396
185,88
140,112
159,100
27,387
86,215
162,103
118,142
81,214
75,235
93,194
34,358
115,148
165,106
186,66
113,164
112,155
60,272
26,371
126,140
173,95
45,331
32,362
197,58
71,254
23,401
193,71
167,89
195,70
173,89
195,79
63,258
70,242
54,289
27,368
93,204
79,233
36,352
133,156
195,78
179,97
32,364
149,107
17,407
154,110
22,407
41,341
59,272
75,243
122,135
10,453
87,215
5,482
55,297
26,391
4,482
107,184
27,381
126,142
186,94
3,457
50,309
125,149
26,381
146,116
135,129
117,153
45,318
141,126
6,465
163,98
53,281
196,64
170,80
4,482
60,264
173,75
72,229
75,226
66,269
22,417
140,120
51,285
145,114
164,111
93,200
49,292
16,444
44,318
107,166
150,123
94,198
8,474
110,165
18,417
80,220
118,155
72,243
94,188
38,325
157,109
81,226
107,169
130,146
187,79
42,333
118,154
21,389
130,149
5,479
17,409
24,389
136,134
158,118
178,87
150,119
59,294
152,125
26,388
61,278
136,119
12,443
14,439
30,366
183,67
99,185
189,58
62,284
31,366
27,392
1,486
41,327
142,127
74,253
178,86
42,320
199,77
40,324
14,448
100,195
91,194
139,123
191,69
106,177
49,311
165,79
106,178
138,125
182,69
7,472
81,238
140,124
101,196
55,297
164,105
7,471
152,107
34,348
126,173
193,74
29,376
26,396
74,220
193,78
45,332
17,435
164,103
63,256
151,119
93,186
66,273
92,207
117,151
42,339
71,244
75,237
71,253
43,325
55,286
56,279
79,236
159,102
83,229
184,74
121,139
176,97
180,72
72,238
1,501
130,154
93,201
42,318
74,230
9,457
114,166
31,357
96,182
2,490
24,400
171,78
198,45
43,324
51,327
174,83
75,248
99,176
1,496
124,156
117,154
87,198
195,72
129,146
118,173
63,253
76,237
190,66
189,77
168,85
95,187
157,120
35,353
92,186
85,212
139,131
139,127
191,79
197,89
56,295
7,480
51,304
39,347
42,322
72,251
53,310
91,203
149,109
30,384
123,138
129,161
24,397
125,127
134,135
6,485
127,152
117,156
197,71
190,86
35,333
128,133
79,220
35,361
48,301
114,153
105,170
72,235
43,336
35,348
133,138
31,362
106,173
159,100
101,163
8,450
6,458
87,220
181,95
80,220
44,326
177,78
136,131
64,260
132,128
32,369
53,298
113,154
195,88
63,285
114,161
188,82
77,255
161,106
22,388
127,141
31,363
24,389
3,490
33,355
154,116
51,294
30,359
163,111
25,387
28,386
97,180
87,208
26,392
120,143
136,133
101,194
97,193
15,425
49,300
111,157
8,453
183,88
85,204
128,136
186,80
131,131
137,120
14,447
91,195
148,116
4,475
152,104
76,221
28,378
99,173
159,105
67,253
192,64
117,144
17,399
134,137
107,171
188,78
81,227
11,464
166,85
101,176
162,104
175,94
160,102
107,151
120,128
185,78
174,99
163,112
150,94
144,123
106,178
118,148
76,235
5,473
26,374
77,225
152,130
67,259
32,351
151,99
177,101
119,147
190,71
102,188
109,165
79,222
66,261
139,117
80,220
146,132
10,444
77,229
60,296
8,426
199,87
48,315
81,227
41,336
123,142
8,452
93,197
165,95
91,204
165,93
64,272
187,85
127,126
88,190
45,311
144,105
26,396
159,95
155,111
171,89
15,439
58,276
177,69
79,220
25,362
68,238
36,352
117,157
80,219
175,85
59,261
180,89
40,333
171,96
117,160
184,82
81,213
131,138
71,250
140,117
193,76
171,76
101,188
70,251
174,103
188,96
189,73
177,90
25,393
89,203
131,117
196,59
63,261
30,373
93,211
132,133
78,240
85,228
71,240
149,99
71,246
129,124
188,94
34,368
87,224
131,118
18,414
43,326
76,238
78,226
41,306
106,178
109,186
24,413
24,391
3,486
187,67
186,79
73,237
24,388
194,57
119,168
40,333
71,241
137,129
109,162
103,158
188,89
167,94
33,367
162,101
62,278
85,221
61,249
93,202
27,373
126,133
145,100
60,292
170,90
47,308
112,155
87,233
181,92
109,144
149,126
136,119
73,248
122,143
97,172
186,73
68,256
63,269
187,74
82,221
30,372
25,399
121,162
97,190
99,173
106,180
56,292
162,108
178,75
130,144
53,297
126,148
41,324
23,379
189,62
31,376
194,89
2,498
197,57
60,274
78,232
23,398
185,80
35,342
1,480
105,165
176,74
49,307
168,96
62,255
15,430
158,121
21,407
136,124
135,138
105,199
34,358
121,143
192,74
170,105
181,81
96,192
198,83
10,454
90,220
58,266
109,173
99,206
109,193
132,129
89,203
136,148
12,440
118,148
88,202
88,199
153,98
155,104
130,120
73,235
183,96
186,87
161,94
83,221
177,84
5,468
47,289
24,384
121,146
95,218
172,96
196,69
142,126
164,100
51,293
134,130
145,114
82,205
72,238
51,299
52,302
12,444
81,232
95,191
115,171
129,140
11,453
16,429
101,177
113,168
92,193
9,447
119,155
123,146
8,454
25,390
168,100
195,69
119,168
151,122
190,71
23,386
44,321
56,290
196,54
123,129
23,385
9,468
4,495
162,88
162,85
121,151
98,189
170,79
131,125
83,211
34,352
105,178
107,148
43,344
195,75
165,97
12,437
16,418
62,261
17,417
15,434
26,397
45,305
130,132
145,119
65,263
94,190
30,367
68,251
106,161
44,313
96,173
60,285
1,501
19,400
33,348
164,83
91,192
24,396
83,247
125,139
153,113
139,123
9,459
6,468
58,291
100,190
122,148
101,189
157,114
11,441
151,115
154,116
1,500
81,229
175,88
110,172
169,108
151,100
100,184
105,167
133,126
99,191
178,67
9,446
132,146
199,55
193,87
57,283
124,144
153,101
186,75
6,473
142,119
63,257
118,160
65,273
52,281
65,283
125,146
100,189
136,143
96,170
8,446
14,414
24,381
192,79
93,185
25,380
134,123
129,136
87,207
33,351
142,110
191,71
56,286
190,89
28,368
29,373
23,377
172,100
38,340
177,93
43,337
10,457
27,383
136,109
196,69
85,204
158,92
13,420
58,278
3,476
100,176
104,166
5,489
22,390
186,74
66,256
89,203
40,352
88,187
122,150
5,484
144,121
117,177
15,444
75,229
80,223
18,425
175,86
102,179
132,154
53,304
58,301
112,162
85,215
75,240
58,287
116,154
59,268
162,91
30,369
182,65
68,257
75,213
68,238
154,119
131,136
57,287
165,99
166,114
41,344
4,497
154,102
39,337
109,154
106,183
108,177
170,84
11,442
11,452
54,289
166,88
20,405
154,103
128,143
76,232
119,123
14,434
178,77
123,153
25,391
183,73
179,77
106,175
106,173
103,175
10,451
14,439
133,116
185,93
22,397
75,248
29,395
135,135
146,97
159,90
171,95
35,346
71,261
94,188
4,486
51,299
94,196
30,377
94,164
181,81
110,175
74,227
142,127
164,95
87,203
140,121
76,248
162,101
26,373
134,134
101,183
115,170
181,81
143,130
106,174
103,182
147,108
104,182
175,107
77,249
95,182
189,58
107,175
112,161
52,289
18,439
188,107
175,69
57,275
33,347
104,168
160,112
132,136
169,101
19,427
7,470
26,376
87,215
98,187
179,82
184,71
199,78
179,89
136,137
141,113
32,374
34,359
146,126
55,281
43,327
152,121
149,119
146,115
142,126
181,72
19,420
57,292
192,78
80,224
2,494
185,78
162,97
49,314
90,219
182,83
22,396
172,80
91,195
163,120
29,390
6,480
165,109
123,141
85,224
186,89
192,72
159,90
123,132
104,181
178,79
188,80
14,432
70,237
139,142
155,96
102,174
69,251
79,228
38,326
62,277
181,88
80,247
146,119
117,154
126,133
180,70
24,391
99,173
135,138
14,430
178,97
94,198
24,397
13,429
147,121
29,378
22,382
2,503
103,187
36,341
38,351
18,413
51,294
143,123
128,149
180,98
17,439
112,147
77,214
22,397
123,137
182,106
180,85
128,137
90,198
174,90
132,112
7,475
138,140
15,413
154,113
40,340
189,81
102,186
144,108
98,186
120,159
18,401
2,491
182,87
120,147
146,121
54,292
166,93
97,185
73,254
143,118
192,65
92,187
8,446
174,73
100,179
39,337
180,80
136,120
106,168
178,91
50,314
83,235
196,71
27,395
77,233
38,356
21,411
45,319
186,58
151,109
182,73
30,367
95,206
144,123
52,307
106,179
41,322
199,88
81,221
24,404
148,130
103,165
155,105
2,497
60,272
51,328
129,140
91,207
101,200
114,146
6,466
166,85
54,296
188,93
27,371
80,211
190,77
63,280
99,178
91,191
35,368
58,278
189,82
36,363
102,185
92,200
56,276
67,251
57,286
169,105
31,362
131,129
166,100
181,74
52,302
152,101
154,110
105,172
111,166
92,207
37,344
117,159
176,79
67,250
169,81
49,306
28,381
32,367
99,203
199,73
71,241
32,386
166,87
148,116
136,139
68,259
154,86
70,255
48,304
96,184
197,53
108,171
46,311
186,81
198,60
67,292
29,370
83,230
138,137
71,256
193,64
65,280
145,120
22,405
100,183
14,435
6,471
158,88
47,315
148,122
144,113
196,69
34,339
1,506
176,102
8,464
22,405
68,256
34,363
188,79
173,99
37,352
121,157
23,401
84,223
117,148
24,374
141,121
69,269
80,231
60,282
38,332
176,91
154,96
77,231
85,211
129,142
4,481
195,80
114,170
80,237
109,198
141,115
167,90
31,363
152,90
128,142
79,226
5,487
127,150
177,90
86,214
86,206
139,127
24,397
45,319
111,165
34,357
139,127
185,88
157,78
150,114
161,103
122,156
177,84
109,147
23,379
197,49
29,384
6,457
52,310
89,202
89,203
122,165
142,124
17,408
28,379
9,467
115,153
124,163
194,59
4,459
148,131
169,84
36,339
134,126
65,251
178,93
192,69
3,473
37,343
109,159
3,485
161,90
187,75
143,118
56,304
61,283
68,255
79,224
71,243
111,166
196,62
190,71
195,69
23,397
14,436
134,138
33,369
9,462
140,141
117,162
95,193
179,83
3,494
184,77
46,320
36,354
141,97
13,424
186,87
85,218
162,71
43,298
128,154
156,112
184,93
47,303
163,92
19,432
83,222
97,190
179,82
99,169
148,125
29,354
128,146
72,244
65,264
38,336
177,100
124,139
94,195
156,105
33,356
13,443
172,97
101,181
180,89
127,147
77,235
121,164
169,108
49,302
110,163
135,137
36,348
93,200
154,95
155,103
24,394
199,59
81,206
161,113
98,172
146,132
105,186
5,479
129,142
71,253
122,143
3,482
36,347
163,101
179,77
121,144
140,143
15,433
132,122
184,88
16,423
134,125
63,291
23,398
77,223
172,84
1,497
185,80
76,239
27,365
25,378
86,210
62,264
146,105
93,201
30,375
158,120
84,223
175,92
150,110
125,170
170,88
34,352
191,84
4,464
31,366
51,301
50,299
14,445
8,466
101,185
69,251
136,125
139,104
29,380
183,90
167,94
141,107
64,259
49,302
19,409
127,145
195,58
83,216
96,190
115,173
103,182
180,78
117,169
78,217
71,239
20,391
96,207
110,169
182,79
95,206
86,206
133,128
95,204
79,221
190,70
145,118
181,85
37,353
19,411
138,109
44,326
177,87
89,207
37,338
58,261
128,139
143,110
148,119
183,88
141,107
148,107
43,342
169,88
48,311
56,294
111,167
196,81
172,99
175,100
178,86
32,359
54,278
167,98
186,90
61,264
110,160
111,161
100,175
147,116
69,246
150,100
163,90
138,140
143,121
2,505
150,106
112,149
99,183
103,195
12,420
125,126
190,72
45,329
186,67
148,116
179,83
7,478
152,133
67,248
70,245
97,189
53,286
162,117
161,89
93,210
151,106
58,279
196,72
69,246
168,101
47,317
43,341
189,82
170,79
62,267
195,87
55,283
107,186
49,314
106,181
177,64
78,233
119,173
161,91
28,394
57,285
169,84
120,148
120,134
4,481
20,413
117,179
89,209
163,112
53,284
39,337
53,297
121,140
86,209
99,196
118,178
92,207
138,119
113,161
83,208
65,264
1,510
181,85
174,88
154,107
130,138
28,395
84,224
155,96
28,372
124,157
31,371
175,69
135,140
72,239
48,302
26,396
183,90
89,204
135,134
105,169
57,275
115,155
186,74
120,145
1,504
82,221
29,365
150,105
168,81
190,74
14,449
130,139
163,99
71,231
195,85
125,144
79,228
107,160
98,186
150,102
18,411
46,299
82,201
191,96
123,148
98,199
164,94
46,314
103,168
37,351
18,425
171,96
104,177
157,107
146,112
143,130
187,63
122,140
94,193
100,171
28,363
181,80
15,426
128,137
43,325
33,366
130,137
187,94
8,464
112,179
33,370
163,109
146,101
90,205
149,116
192,70
156,107
116,147
173,103
20,409
123,150
132,126
36,365
98,196
77,242
180,103
126,140
39,344
71,251
106,168
140,127
55,281
118,153
94,179
176,78
98,169
9,472
140,130
69,246
83,210
185,90
28,396
17,430
22,415
163,98
113,141
187,76
147,116
178,95
154,103
108,158
60,257
44,329
184,76
43,314
151,117
150,120
175,85
55,299
11,454
55,287
154,105
129,134
190,75
149,128
8,473
148,119
173,107
81,234
79,225
65,267
60,288
195,72
95,191
56,304
128,144
122,158
31,360
85,223
87,208
126,141
81,213
22,399
190,61
56,297
86,206
123,150
111,153
8,466
62,244
78,220
152,123
22,395
15,428
156,83
150,125
31,364
190,88
87,203
69,236
109,182
167,98
81,223
40,329
69,263
183,62
71,254
64,252
8,466
71,266
86,211
44,321
38,337
117,154
149,108
4,481
160,98
55,287
93,192
188,75
59,277
94,212
67,272
5,479
83,214
72,247
127,132
37,340
27,382
13,432
134,124
65,256
158,126
180,84
41,315
15,432
133,137
15,430
1,501
15,425
188,75
48,309
182,74
183,71
72,244
117,157
27,354
158,98
60,272
66,260
174,96
52,294
81,228
35,339
121,163
42,328
184,64
45,325
52,295
151,129
157,120
29,383
57,254
19,411
8,474
178,93
135,120
139,123
195,77
66,242
83,203
156,129
184,76
28,359
89,198
75,239
40,343
130,130
76,222
189,84
76,224
114,157
153,115
95,189
54,311
145,109
176,82
140,119
189,69
2,501
80,221
65,290
52,298
34,358
45,303
129,132
100,191
52,303
67,245
98,183
76,202
56,278
186,95
109,170
50,314
101,165
119,153
153,107
140,117
115,156
73,236
193,61
56,287
50,312
156,97
3,478
166,103
64,264
54,288
36,350
172,110
44,334
197,87
119,159
93,190
181,77
141,115
172,96
132,131
70,240
179,82
102,166
198,79
11,438
182,90
110,171
190,81
187,66
61,272
168,88
132,116
155,120
16,425
7,462
11,462
64,273
180,116
128,130
6,465
120,170
48,301
69,243
121,148
6,487
189,70
194,95
85,214
110,180
181,78
28,368
109,174
133,118
81,206
101,189
58,274
24,380
159,96
169,98
68,244
107,144
174,86
10,456
165,104
149,123
21,404
124,164
113,160
97,187
138,123
82,222
97,195
93,211
95,188
24,385
124,146
140,119
148,103
198,81
136,140
78,215
133,131
54,297
36,368
112,163
166,104
131,131
164,102
22,410
8,465
189,76
126,152
78,243
7,468
68,264
62,263
147,111
107,187
175,58
24,391
134,133
136,117
153,119
89,205
107,179
41,347
186,90
188,73
110,155
131,131
9,459
180,65
186,94
188,78
82,218
177,66
94,195
133,133
190,66
116,160
160,100
27,366
152,116
166,120
195,89
144,123
143,122
25,374
4,483
32,360
173,63
184,76
35,347
181,66
30,369
103,164
112,167
49,312
94,175
83,214
180,78
130,134
187,53
165,100
29,389
158,118
118,163
22,381
102,174
19,419
67,260
86,223
18,415
109,156
193,78
113,157
133,146
139,131
58,276
18,419
72,255
93,203
184,81
150,114
56,283
194,76
23,397
16,416
44,326
72,249
196,80
14,419
137,130
75,232
108,176
144,106
141,135
36,338
44,317
100,211
81,223
14,446
93,200
17,435
193,81
97,182
126,124
54,279
126,137
130,142
145,127
23,397
129,139
12,420
141,119
12,443
57,287
86,208
18,413
103,197
83,204
94,209
143,126
167,93
78,251
73,240
197,61
161,102
176,95
133,138
88,202
8,468
147,98
180,96
12,451
72,222
136,121
55,301
122,145
93,197
162,113
82,214
193,51
47,326
108,165
35,352
160,99
179,79
106,165
134,129
137,117
40,349
176,98
96,197
154,112
82,203
37,357
180,78
140,137
166,112
196,68
16,404
189,78
24,382
145,111
115,156
95,203
4,485
50,319
108,162
102,192
131,143
8,468
12,455
163,106
66,242
181,76
93,207
161,105
114,170
18,420
104,171
186,70
86,195
93,203
45,304
143,120
143,119
45,330
196,93
100,180
197,75
195,71
62,260
84,228
172,94
20,415
